TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-23 16:53:03.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-10-23 16:53:03.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:53:03.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:53:04.442,1.032266402140916,0.4475701481911798,0.5211099698935091,0.950992639116305,0.9240519942602514,0.2684812512509888,0.4470522857994065,0.6237424139275941,1.1933159957337,0.7661223414443605,0.4068680408714478,0.5243627697868172,0.8628995029041555,0.9630277410822196,0.6857686055402347,0.6842400523073278,0.2238126549450059,0.7899814316209907,0.8762498669595665,0.265542851345265,820.3663003663004,808.2783882783883,808.6813186813187,747.8388278388279,791.3553113553114,-0.213867,0.059082,0.994263,1.779480,-2.826233,1.114044,1,1,1,1,1,70.000000
2024-10-23 16:53:05.443,1.032266402140916,0.4598849083716869,0.7717001674092906,0.950992639116305,0.9240519942602514,0.4906115306806843,0.1512526344134079,0.6237424139275941,1.1933159957337,0.751652178628237,0.7084313137758316,0.5243627697868172,0.8628995029041555,0.9846688140779914,0.9725902674586617,0.6842400523073278,0.2238126549450059,0.8312339012847765,0.7505544239873286,0.265542851345265,731.7216117216118,797.8021978021978,838.4981684981685,739.7802197802198,734.9450549450549,-0.223938,0.056213,0.995667,2.504730,-1.330872,1.069183,1,1,1,1,1,70.000000
2024-10-23 16:53:05.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:53:06.437,1.032266402140916,0.3464686836954533,0.7871917295771408,0.950992639116305,0.9240519942602514,0.5417504406760665,0.1772291757364312,0.6237424139275941,1.1933159957337,0.5143902252469348,0.6583210939768144,0.5243627697868172,0.8628995029041555,0.9839864249990377,0.9376459812834047,0.6842400523073278,0.2238126549450059,0.7268060631753273,0.7940428823761819,0.265542851345265,826.4102564102565,795.7875457875458,816.7399267399268,800.6227106227107,666.8498168498169,-0.227661,0.042969,0.986877,2.078552,-2.856140,-1.248627,1,2,1,1,2,70.000000
2024-10-23 16:53:07.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:53:07.442,1.032266402140916,0.08931935504305256,-0.1503308760893116,0.950992639116305,0.9240519942602514,0.002874237949690236,0.09949557904337625,0.6237424139275941,1.1933159957337,0.3311497413521816,0.2052274275568309,0.5243627697868172,0.8628995029041555,1.02053982059414,1.099191902979278,0.6842400523073278,0.2238126549450059,0.7892313123369484,1.023373304559276,0.265542851345265,888.4615384615385,803.8461538461539,801.8315018315019,818.7545787545788,718.021978021978,-0.228455,0.068176,0.994812,3.768311,-3.244934,1.084137,1,2,1,1,2,70.000000
2024-10-23 16:53:08.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:53:08.438,1.032266402140916,0.2490809567765121,-0.2286407466273186,0.950992639116305,0.9240519942602514,0.07755928715857294,0.09921459478883375,0.6237424139275941,1.1933159957337,0.4725356310160516,0.092889649339898,0.5243627697868172,0.8628995029041555,0.914818564849794,1.132602479269298,0.6842400523073278,0.2238126549450059,0.7314868529073494,1.074661554137031,0.265542851345265,891.6849816849817,807.4725274725275,806.6666666666667,853.8095238095239,740.989010989011,-0.223572,0.083618,1.002258,1.958923,-5.136566,8.149719,1,2,1,1,2,70.000000
