unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734543870964,2.059008,1.636757,0.05120936,-0.985522,0.1695061,0.00378114,-0.02088547,0.005105138,-0.01111552,2.189688,0.8149861,-0.2520297,-0.1805866,-0.6715398,-0.7186263,-0.5538404,-0.01871288,-0.1662992,2.071783,0.8488585,0.2944311,-0.4943557,-0.5455126,0.676778,-0.5145729,-0.03281683,-0.1849003,0
1734543870970,2.059008,1.636757,0.05120936,-0.985522,0.1695061,0.00378114,0,0,0,2.189688,0.8149861,-0.2520297,-0.1805866,-0.6715398,-0.7186263,0,0,0,2.071783,0.8488585,0.2944311,-0.4943557,-0.5455126,0.676778,0,0,0,0
1734543870992,2.045715,1.637012,0.04596299,-0.9846838,0.1743153,0.003543258,-0.9969771,0.01917779,-0.3934778,2.176165,0.8146285,-0.2559634,-0.1922315,-0.6710097,-0.7160962,-1.014268,-0.02682209,-0.2950296,2.059612,0.8487281,0.2905177,-0.4918172,-0.5421363,0.6813252,-0.9128451,-0.009781122,-0.2935007,0
1734543870998,2.045715,1.637012,0.04596299,-0.9846838,0.1743153,0.003543258,0,0,0,2.176165,0.8146285,-0.2559634,-0.1922315,-0.6710097,-0.7160962,0,0,0,2.059612,0.8487281,0.2905177,-0.4918172,-0.5421363,0.6813252,0,0,0,0
1734543871020,2.031526,1.637628,0.04024139,-0.983642,0.1801033,0.003373861,-1.06414,0.046134,-0.4291199,2.159633,0.8147704,-0.2607355,-0.2002928,-0.6704849,-0.7143764,-1.239896,0.0106439,-0.3579006,2.046823,0.8489301,0.2863494,-0.4900462,-0.538844,0.6852021,-0.9591579,0.01515448,-0.3126271,0
1734543871026,2.031526,1.637628,0.04024139,-0.983642,0.1801033,0.003373861,0,0,0,2.159633,0.8147704,-0.2607355,-0.2002928,-0.6704849,-0.7143764,0,0,0,2.046823,0.8489301,0.2863494,-0.4900462,-0.538844,0.6852021,0,0,0,0
1734543871047,2.016458,1.63874,0.03418243,-0.9823213,0.1871402,0.004887581,-1.130122,0.08343458,-0.4544221,2.144028,0.8154416,-0.2658338,-0.2014135,-0.6710421,-0.7135377,-1.170391,0.05034059,-0.3823757,2.033194,0.8494143,0.2816133,-0.4864429,-0.5363919,0.689679,-1.022226,0.03631264,-0.3552094,0
1734543871053,2.016458,1.63874,0.03418243,-0.9823213,0.1871402,0.004887581,0,0,0,2.144028,0.8154416,-0.2658338,-0.2014135,-0.6710421,-0.7135377,0,0,0,2.033194,0.8494143,0.2816133,-0.4864429,-0.5363919,0.689679,0,0,0,0
1734543871075,2.000723,1.639733,0.02802002,-0.9806961,0.1954643,0.005381942,-1.1801,0.07445812,-0.4621804,2.12888,0.8158943,-0.2713988,-0.200516,-0.6721034,-0.712791,-1.136112,0.0339523,-0.4173718,2.019193,0.8496975,0.2767638,-0.481515,-0.5342613,0.6947721,-1.050013,0.02123863,-0.3637075,0
1734543871081,2.000723,1.639733,0.02802002,-0.9806961,0.1954643,0.005381942,0,0,0,2.12888,0.8158943,-0.2713988,-0.200516,-0.6721034,-0.712791,0,0,0,2.019193,0.8496975,0.2767638,-0.481515,-0.5342613,0.6947721,0,0,0,0
