unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732470208494,2.700862,1.565181,0.23147,-0.9917908,0.1095876,-0.06589115,-0.003916025,-0.00872612,0.009225681,2.532565,1.155086,0.126965,-0.8859093,0.4631668,-0.02533424,-0.03318787,-0.002360344,0.03241785,2.501038,1.110422,0.2359423,-0.8892336,0.1875852,-0.4172238,-0.03840923,-0.004416704,0.02759993,0
1732470208502,2.700862,1.565181,0.23147,-0.9917908,0.1095876,-0.06589115,0,0,0,2.532565,1.155086,0.126965,-0.8859093,0.4631668,-0.02533424,0,0,0,2.501038,1.110422,0.2359423,-0.8892336,0.1875852,-0.4172238,0,0,0,0
1732470208510,2.700862,1.565181,0.23147,-0.9917908,0.1095876,-0.06589115,0,0,0,2.532565,1.155086,0.126965,-0.8859093,0.4631668,-0.02533424,0,0,0,2.501038,1.110422,0.2359423,-0.8892336,0.1875852,-0.4172238,0,0,0,0
1732470208535,2.699459,1.565318,0.233596,-0.9916359,0.1095723,-0.06821179,-0.105232,0.01029968,0.1594495,2.530918,1.154966,0.1283019,-0.8857175,0.4633484,-0.02851713,-0.1235604,-0.009039044,0.1002688,2.499405,1.110434,0.2373071,-0.8887752,0.1874332,-0.4182675,-0.1224697,0.0008761883,0.1023643,0
1732470208543,2.699459,1.565318,0.233596,-0.9916359,0.1095723,-0.06821179,0,0,0,2.530918,1.154966,0.1283019,-0.8857175,0.4633484,-0.02851713,0,0,0,2.499405,1.110434,0.2373071,-0.8887752,0.1874332,-0.4182675,0,0,0,0
1732470208551,2.699459,1.565318,0.233596,-0.9916359,0.1095723,-0.06821179,0,0,0,2.530918,1.154966,0.1283019,-0.8857175,0.4633484,-0.02851713,0,0,0,2.499405,1.110434,0.2373071,-0.8887752,0.1874332,-0.4182675,0,0,0,0
1732470208577,2.69839,1.565383,0.2355039,-0.9914855,0.1097969,-0.07001114,-0.08016229,0.004854798,0.1430936,2.529405,1.155131,0.1298341,-0.8852563,0.4639764,-0.03236318,-0.1134574,0.01239181,0.114917,2.497912,1.110772,0.238808,-0.8871344,0.1895674,-0.4207816,-0.1119196,0.02536476,0.1125678,0
1732470208584,2.69839,1.565383,0.2355039,-0.9914855,0.1097969,-0.07001114,0,0,0,2.529405,1.155131,0.1298341,-0.8852563,0.4639764,-0.03236318,0,0,0,2.497912,1.110772,0.238808,-0.8871344,0.1895674,-0.4207816,0,0,0,0
1732470208590,2.69839,1.565383,0.2355039,-0.9914855,0.1097969,-0.07001114,0,0,0,2.529405,1.155131,0.1298341,-0.8852563,0.4639764,-0.03236318,0,0,0,2.497912,1.110772,0.238808,-0.8871344,0.1895674,-0.4207816,0,0,0,0
1732470208617,2.697407,1.565625,0.2374588,-0.9912539,0.1104987,-0.0721525,-0.07372499,0.01817644,0.1466163,2.52781,1.155457,0.1316506,-0.8843969,0.4653983,-0.03531408,-0.1196265,0.02448857,0.1362395,2.496188,1.11127,0.2405775,-0.8856009,0.1916809,-0.4230484,-0.1293182,0.03734529,0.1327079,0
