unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1730400703223,2.159558,1.511929,0.3483074,-0.9927511,0.1182884,0.02129865,-0.004148483,-0.0006973743,-0.0005498528,2.077275,1.016298,0.3496977,-0.2801669,-0.9168764,-0.2843313,-0.001716614,-0.002995133,9.611249E-05,2.103955,0.69974,0.5996981,-0.412471,-0.8082761,0.4201878,0,4.470348E-06,8.940697E-06,0
1730400703228,2.159558,1.511929,0.3483074,-0.9927511,0.1182884,0.02129865,0,0,0,2.077275,1.016298,0.3496977,-0.2801669,-0.9168764,-0.2843313,0,0,0,2.103955,0.69974,0.5996981,-0.412471,-0.8082761,0.4201878,0,0,0,0
1730400703251,2.156429,1.511751,0.346976,-0.992883,0.1162299,0.02596492,-0.2347112,-0.01337528,-0.09985417,2.077208,1.016227,0.3497248,-0.278576,-0.9180473,-0.2821078,-0.00500679,-0.005364418,0.002027303,2.103955,0.69974,0.5996979,-0.4103126,-0.8087076,0.4214687,-1.788139E-05,0,-8.940697E-06,0
1730400703255,2.156429,1.511751,0.346976,-0.992883,0.1162299,0.02596492,0,0,0,2.077208,1.016227,0.3497248,-0.278576,-0.9180473,-0.2821078,0,0,0,2.103955,0.69974,0.5996979,-0.4103126,-0.8087076,0.4214687,0,0,0,0
1730400703278,2.153123,1.511526,0.3453292,-0.9930416,0.1136111,0.03100544,-0.2479434,-0.01687109,-0.1235113,2.07712,1.016164,0.3497779,-0.2776957,-0.919504,-0.2782047,-0.006616116,-0.004693866,0.00398308,2.103955,0.69974,0.5996979,-0.408392,-0.8091771,0.4224319,1.788139E-05,0,0,0
1730400703283,2.153123,1.511526,0.3453292,-0.9930416,0.1136111,0.03100544,0,0,0,2.07712,1.016164,0.3497779,-0.2776957,-0.919504,-0.2782047,0,0,0,2.103955,0.69974,0.5996979,-0.408392,-0.8091771,0.4224319,0,0,0,0
1730400703306,2.149596,1.511317,0.3434806,-0.9933047,0.1097686,0.03601599,-0.2645016,-0.01567304,-0.1386434,2.077032,1.016101,0.3498318,-0.2777975,-0.9203651,-0.2752407,-0.006633997,-0.004738569,0.0040479,2.103955,0.6997399,0.5996979,-0.4065004,-0.809563,0.4235154,0,-4.470348E-06,0,0
1730400703310,2.149596,1.511317,0.3434806,-0.9933047,0.1097686,0.03601599,0,0,0,2.077032,1.016101,0.3498318,-0.2777975,-0.9203651,-0.2752407,0,0,0,2.103955,0.6997399,0.5996979,-0.4065004,-0.809563,0.4235154,0,0,0,0
1730400703334,2.145832,1.511294,0.3412559,-0.9934695,0.1065784,0.04073846,-0.2823114,-0.001716614,-0.1668558,2.076952,1.01605,0.3498839,-0.2778323,-0.9206097,-0.2743852,-0.005954504,-0.003835559,0.003900379,2.103955,0.69974,0.5996979,-0.4034957,-0.8104467,0.4246972,0,4.470348E-06,0,0
1730400703338,2.145832,1.511294,0.3412559,-0.9934695,0.1065784,0.04073846,0,0,0,2.076952,1.01605,0.3498839,-0.2778323,-0.9206097,-0.2743852,0,0,0,2.103955,0.69974,0.5996979,-0.4034957,-0.8104467,0.4246972,0,0,0,0
1730400703342,2.145832,1.511294,0.3412559,-0.9934695,0.1065784,0.04073846,0,0,0,2.076952,1.01605,0.3498839,-0.2778323,-0.9206097,-0.2743852,0,0,0,2.103955,0.69974,0.5996979,-0.4034957,-0.8104467,0.4246972,0,0,0,0
1730400703361,2.141973,1.511152,0.3386647,-0.9937888,0.1018275,0.04489082,-0.2893925,-0.01064837,-0.1943417,2.076904,1.01601,0.3499113,-0.276438,-0.9211106,-0.2741129,-0.003612041,-0.00295043,0.002060831,2.103955,0.69974,0.5996978,-0.4007322,-0.8111393,0.4259894,-1.788139E-05,0,-8.940697E-06,0
1730400703366,2.141973,1.511152,0.3386647,-0.9937888,0.1018275,0.04489082,0,0,0,2.076904,1.01601,0.3499113,-0.276438,-0.9211106,-0.2741129,0,0,0,2.103955,0.69974,0.5996978,-0.4007322,-0.8111393,0.4259894,0,0,0,0
1730400703389,2.138068,1.510961,0.3358859,-0.9942194,0.09633474,0.04740924,-0.2928972,-0.01431406,-0.2084099,2.076852,1.015978,0.3499466,-0.2764531,-0.9219386,-0.2712991,-0.003916025,-0.00243187,0.002648681,2.102415,0.699718,0.5982572,-0.3992254,-0.8115019,0.4267132,-0.1155317,-0.001649559,-0.1080483,0
1730400703394,2.138068,1.510961,0.3358859,-0.9942194,0.09633474,0.04740924,0,0,0,2.076852,1.015978,0.3499466,-0.2764531,-0.9219386,-0.2712991,0,0,0,2.102415,0.699718,0.5982572,-0.3992254,-0.8115019,0.4267132,0,0,0,0
1730400703416,2.13401,1.510614,0.332681,-0.9943976,0.09383717,0.04866707,-0.3043592,-0.02601743,-0.2403662,2.076733,1.015948,0.35005,-0.2848835,-0.922027,-0.2621214,-0.008887053,-0.002261996,0.007749349,2.099787,0.6997758,0.5954607,-0.3986578,-0.8113664,0.4275006,-0.1970708,0.004336238,-0.2097398,0
1730400703420,2.13401,1.510614,0.332681,-0.9943976,0.09383717,0.04866707,0,0,0,2.076733,1.015948,0.35005,-0.2848835,-0.922027,-0.2621214,0,0,0,2.099787,0.6997758,0.5954607,-0.3986578,-0.8113664,0.4275006,0,0,0,0
1730400703444,2.129658,1.51034,0.3293966,-0.9945219,0.09245433,0.04876995,-0.326407,-0.0205636,-0.2463318,2.076707,1.015954,0.3500798,-0.2946219,-0.9204363,-0.2568963,-0.001949072,0.0005096197,0.002237409,2.096973,0.6997501,0.5927789,-0.3978188,-0.8115752,0.4278854,-0.2110362,-0.00193119,-0.2011299,0
