TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-12 10:56:02.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-11-12 10:56:03.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:03.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:03.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:03.924,1.064238934687778,0.7613571176572177,-0.07654135540515213,1.474100465621512,1.113492092400341,0.8186334360662473,-0.4357636985566241,1.315486568589227,0.7619644556868582,0.8170682836331186,0.2255766003744919,0.880016847318986,0.568179677012529,0.8462731151793822,1.146568930144561,0.883566587135599,-0.117361359395409,0.6972394370455498,0.8188715606538893,0.511671251015819,753.4798534798535,796.1904761904763,804.2490842490843,915.0549450549451,1338.534798534798,-0.218567,0.067017,0.992798,5.226288,-2.444916,1.256104,1,2,1,1,2,95.000000
2024-11-12 10:56:04.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:04.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:04.924,1.064238934687778,0.8661170760503939,-0.07654135540515213,1.474100465621512,1.113492092400341,0.9446704683704269,-0.4357636985566241,1.315486568589227,0.7619644556868582,0.7841914573930244,0.2255766003744919,0.880016847318986,0.568179677012529,0.9292316759875949,1.146568930144561,0.883566587135599,-0.117361359395409,0.71073478997475,0.8188715606538893,0.511671251015819,708.7545787545788,812.3076923076924,788.5347985347986,733.7362637362637,1102.820512820513,-0.232605,0.047668,0.972351,3.715973,-1.914062,0.553284,1,2,1,1,2,95.000000
2024-11-12 10:56:05.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:05.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-12 10:56:05.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
