unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1731426966774,2.460158,1.502203,-0.1677886,-0.9950767,0.0990911,-0.001910686,-0.01042485,-0.002145767,-0.00664182,2.332026,1.151693,-0.1992924,-0.9552878,0.1736197,-0.2393371,-0.02347827,0.01111329,0.02309605,2.319463,1.155531,-0.1014971,-0.9665976,0.1899445,0.1720765,-0.02358556,0.01921356,0.02775863,0
1731426966780,2.460158,1.502203,-0.1677886,-0.9950767,0.0990911,-0.001910686,0,0,0,2.332026,1.151693,-0.1992924,-0.9552878,0.1736197,-0.2393371,0,0,0,2.319463,1.155531,-0.1014971,-0.9665976,0.1899445,0.1720765,0,0,0,0
1731426966801,2.45677,1.502282,-0.1666153,-0.9948843,0.1010105,0.001586258,-0.2541482,0.005918741,0.08799881,2.328455,1.152532,-0.197558,-0.9564584,0.1773899,-0.2317768,-0.2678812,0.0628978,0.1300804,2.315451,1.155772,-0.09942907,-0.9648145,0.1913863,0.1802903,-0.3008723,0.01811385,0.1551021,0
1731426966807,2.45677,1.502282,-0.1666153,-0.9948843,0.1010105,0.001586258,0,0,0,2.328455,1.152532,-0.197558,-0.9564584,0.1773899,-0.2317768,0,0,0,2.315451,1.155772,-0.09942907,-0.9648145,0.1913863,0.1802903,0,0,0,0
1731426966829,2.45322,1.502283,-0.165575,-0.9949004,0.1007894,0.003879786,-0.2662003,7.152557E-05,0.07802211,2.324736,1.153163,-0.1965299,-0.9561114,0.1844383,-0.2276708,-0.2788961,0.04734099,0.07710122,2.311586,1.155505,-0.09793637,-0.9644278,0.1875204,0.186321,-0.2898753,-0.02005398,0.1119526,0
1731426966835,2.45322,1.502283,-0.165575,-0.9949004,0.1007894,0.003879786,0,0,0,2.324736,1.153163,-0.1965299,-0.9561114,0.1844383,-0.2276708,0,0,0,2.311586,1.155505,-0.09793637,-0.9644278,0.1875204,0.186321,0,0,0,0
1731426966857,2.449404,1.502242,-0.1645156,-0.9948509,0.1011514,0.006363273,-0.2862632,-0.003057718,0.07945262,2.32073,1.153428,-0.1959497,-0.956219,0.180811,-0.2301159,-0.3004432,0.01991093,0.04351661,2.308238,1.155421,-0.09691456,-0.9644135,0.1878219,0.1860903,-0.2511442,-0.006312132,0.07663574,0
1731426966862,2.449404,1.502242,-0.1645156,-0.9948509,0.1011514,0.006363273,0,0,0,2.32073,1.153428,-0.1959497,-0.956219,0.180811,-0.2301159,0,0,0,2.308238,1.155421,-0.09691456,-0.9644135,0.1878219,0.1860903,0,0,0,0
1731426966868,2.449404,1.502242,-0.1645156,-0.9948509,0.1011514,0.006363273,0,0,0,2.32073,1.153428,-0.1959497,-0.956219,0.180811,-0.2301159,0,0,0,2.308238,1.155421,-0.09691456,-0.9644135,0.1878219,0.1860903,0,0,0,0
1731426966885,2.445984,1.502319,-0.1637724,-0.9949982,0.09959916,0.007686913,-0.2564728,0.005793571,0.05574301,2.316652,1.153304,-0.1960156,-0.9543387,0.1792223,-0.2389933,-0.3058434,-0.009325147,-0.004939735,2.305008,1.155104,-0.09556656,-0.9633648,0.1911623,0.1881105,-0.2422214,-0.02376437,0.1011003,0
