TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-12-17 14:08:09.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-12-17 14:08:09.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:09.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:09.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:10.407,1.624865662423162,0.1892229348957395,0.6888802063515729,0.3188039862864205,2.040942500089266,0.04733354681976796,0.2718227285767044,0.3613209352318026,1.657931290826814,0.4852976950580377,0.1171755333141991,0.5673653818096529,1.433875651939806,1.099399118168934,0.1843325205337614,1.002071256960444,0.9208714964409284,1.171400525622593,0.1230453512796036,0.8995956717911301,814.3223443223443,804.2490842490843,805.0549450549451,875.9706959706959,640.6593406593407,-0.199402,0.059875,0.967773,-2.138367,-0.889740,0.014954,1,2,1,1,2,45.000000
2024-12-17 14:08:10.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:10.898,1.624865662423162,0.2397673401832851,0.7936359815880022,0.3188039862864205,2.040942500089266,0.09576894672562997,0.4928187321322217,0.3613209352318026,1.657931290826814,0.5554386943970196,0.1073508100569964,0.5673653818096529,1.433875651939806,1.102511730720522,0.2172363776221677,1.002071256960444,0.9208714964409284,1.138046685869683,0.1390841267974139,0.8995956717911301,805.4578754578755,791.7582417582418,799.0109890109891,829.6336996336996,775.6410256410256,-0.260559,0.054382,0.976257,3.215027,-5.203857,2.093506,1,2,1,1,2,45.000000
2024-12-17 14:08:11.398,1.624865662423162,0.2693480789452567,0.9596123360939024,0.3188039862864205,2.040942500089266,0.1974290772731254,0.647252547912444,0.3613209352318026,1.657931290826814,0.6006769066073387,0.3863594892266708,0.5673653818096529,1.433875651939806,1.092616392800965,0.2876899053743391,1.002071256960444,0.9208714964409284,1.061228439446196,0.1559823587217651,0.8995956717911301,811.9047619047619,808.2783882783883,797.8021978021978,801.8315018315019,732.9304029304029,-0.237427,0.059692,0.985657,1.121521,-1.293488,-0.800018,1,2,1,1,2,45.000000
2024-12-17 14:08:11.901,1.624865662423162,0.1266189538288508,0.844630316296111,0.3188039862864205,2.040942500089266,0.1312307414991261,0.5998174067204352,0.3613209352318026,1.657931290826814,0.5908830755609104,0.3863594892266708,0.5673653818096529,1.433875651939806,1.102356672656146,0.2983668046647419,1.002071256960444,0.9208714964409284,0.8674473566034464,0.1725252670231107,0.8995956717911301,759.92673992674,799.8168498168499,799.0109890109891,814.7252747252747,778.4615384615385,-0.249512,0.062073,0.981201,2.280426,-5.248718,1.061707,1,2,1,1,2,45.000000
2024-12-17 14:08:12.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:12.398,1.624865662423162,0.1142207678547199,0.7891819221233447,0.3188039862864205,2.040942500089266,0.2634585936934409,0.4465693402547136,0.3613209352318026,1.657931290826814,0.6354166427581198,0.3912714278425124,0.5673653818096529,1.433875651939806,1.135295213100236,0.3131085987571789,1.002071256960444,0.9208714964409284,0.8883806624101567,0.1422941819643534,0.8995956717911301,725.6776556776557,813.5164835164835,770,742.6007326007326,726.0805860805862,-0.199463,0.067993,0.989807,2.818756,-2.729034,2.743988,1,2,1,1,2,45.000000
2024-12-17 14:08:12.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-17 14:08:12.898,1.624865662423162,0.5530608005565771,0.6143671740500043,0.3188039862864205,2.040942500089266,0.5154836452262068,0.2367316588489026,0.3613209352318026,1.657931290826814,0.8042052974247639,0.391441188310887,0.5673653818096529,1.433875651939806,1.077631740263626,0.2579826790476481,1.002071256960444,0.9208714964409284,0.89090629033459,0.1580874870692515,0.8995956717911301,830.8424908424909,842.9304029304029,780.4761904761905,776.8498168498169,782.0879120879121,-0.205627,0.043701,0.985229,1.338348,-7.693634,3.222504,1,2,1,1,2,45.000000
