unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734462492929,1.019206,1.639202,-0.188207,-0.9933733,0.1072244,-0.0413866,-0.001269579,0.008949637,0.006258488,1.03905,0.8584937,-0.2175213,0.1066032,-0.9408331,-0.3216665,0.008949637,0.001041591,-0.004273653,1.021074,0.7637577,0.007382751,-0.1254075,-0.8225253,0.5547299,-0.2175629,0.04196763,-0.006428361,0
1734462492933,1.019206,1.639202,-0.188207,-0.9933733,0.1072244,-0.0413866,0,0,0,1.03905,0.8584937,-0.2175213,0.1066032,-0.9408331,-0.3216665,0,0,0,1.021074,0.7637577,0.007382751,-0.1254075,-0.8225253,0.5547299,0,0,0,0
1734462492957,1.013694,1.641152,-0.187821,-0.9932532,0.1072015,-0.04423201,-0.4134357,0.1461893,0.02894998,1.039265,0.8585086,-0.2176239,0.1036603,-0.941889,-0.3195307,0.01616478,0.001122057,-0.00769794,1.014411,0.7653087,0.007080555,-0.1427492,-0.8207589,0.5531524,-0.4997581,0.1163229,-0.02266467,0
1734462492961,1.013694,1.641152,-0.187821,-0.9932532,0.1072015,-0.04423201,0,0,0,1.039265,0.8585086,-0.2176239,0.1036603,-0.941889,-0.3195307,0,0,0,1.014411,0.7653087,0.007080555,-0.1427492,-0.8207589,0.5531524,0,0,0,0
1734462492985,1.008346,1.642767,-0.1871405,-0.9931023,0.1080702,-0.04548371,-0.4010975,0.1211643,0.05104244,1.039402,0.8585329,-0.2176843,0.1002812,-0.9416974,-0.3211699,0.01025498,0.001819432,-0.004523993,1.006085,0.7676938,0.006901503,-0.1646857,-0.8145289,0.5562568,-0.6244808,0.178881,-0.01342893,0
1734462492989,1.008346,1.642767,-0.1871405,-0.9931023,0.1080702,-0.04548371,0,0,0,1.039402,0.8585329,-0.2176843,0.1002812,-0.9416974,-0.3211699,0,0,0,1.006085,0.7676938,0.006901503,-0.1646857,-0.8145289,0.5562568,0,0,0,0
1734462493012,1.003401,1.643715,-0.1863843,-0.9934208,0.1062467,-0.04274297,-0.3708959,0.07108748,0.05671084,1.039494,0.8586083,-0.2177113,0.09335297,-0.9423405,-0.321372,0.006920099,0.005654991,-0.002029538,0.9951262,0.7710938,0.007365704,-0.187515,-0.8072324,0.5596553,-0.8218735,0.2550066,0.03481507,0
1734462493016,1.003401,1.643715,-0.1863843,-0.9934208,0.1062467,-0.04274297,0,0,0,1.039494,0.8586083,-0.2177113,0.09335297,-0.9423405,-0.321372,0,0,0,0.9951262,0.7710938,0.007365704,-0.187515,-0.8072324,0.5596553,0,0,0,0
1734462493020,1.003401,1.643715,-0.1863843,-0.9934208,0.1062467,-0.04274297,0,0,0,1.039494,0.8586083,-0.2177113,0.09335297,-0.9423405,-0.321372,0,0,0,0.9951262,0.7710938,0.007365704,-0.187515,-0.8072324,0.5596553,0,0,0,0
1734462493040,0.9985678,1.644827,-0.1854463,-0.9936215,0.104939,-0.04128087,-0.3624648,0.083372,0.07035434,1.039533,0.8586488,-0.2177204,0.08680102,-0.9435906,-0.3195357,0.002887845,0.003035367,-0.000679493,0.9856813,0.7739629,0.007620692,-0.2149188,-0.8028115,0.5561507,-0.7083714,0.2151757,0.01912415,0
1734462493044,0.9985678,1.644827,-0.1854463,-0.9936215,0.104939,-0.04128087,0,0,0,1.039533,0.8586488,-0.2177204,0.08680102,-0.9435906,-0.3195357,0,0,0,0.9856813,0.7739629,0.007620692,-0.2149188,-0.8028115,0.5561507,0,0,0,0
1734462493080,0.9940476,1.645497,-0.1843561,-0.9939812,0.1024668,-0.03875744,-0.3390133,0.05028248,0.08176267,1.03954,0.8586749,-0.2177176,0.08105588,-0.9444227,-0.3185847,0.0005453825,0.001958013,0.000205636,0.9771459,0.7765775,0.007667065,-0.2415961,-0.7985075,0.5513774,-0.6401539,0.1961008,0.003477931,0
1734462493120,0.9882973,1.645697,-0.1828334,-0.9941645,0.1018628,-0.03551579,-0.4312724,0.01499355,0.1141995,1.09002,0.7524019,-0.3437281,0.07377729,-0.9429975,-0.3245202,3.786027,-7.97047,-9.450781,0.9646955,0.7802898,0.007170081,-0.2788023,-0.7944787,0.539512,-0.9337842,0.2784222,-0.03727376,0
1734462493124,0.9882973,1.645697,-0.1828334,-0.9941645,0.1018628,-0.03551579,0,0,0,1.09002,0.7524019,-0.3437281,0.07377729,-0.9429975,-0.3245202,0,0,0,0.9646955,0.7802898,0.007170081,-0.2788023,-0.7944787,0.539512,0,0,0,0
1734462493127,0.9882973,1.645697,-0.1828334,-0.9941645,0.1018628,-0.03551579,0,0,0,1.09002,0.7524019,-0.3437281,0.07377729,-0.9429975,-0.3245202,0,0,0,0.9646955,0.7802898,0.007170081,-0.2788023,-0.7944787,0.539512,0,0,0,0
1734462493150,0.9830635,1.646517,-0.1811649,-0.9935089,0.1077675,-0.03642297,-0.3925413,0.06151199,0.1251429,1.081562,0.7537822,-0.3436269,0.07045427,-0.9398856,-0.3341434,-0.6343693,0.1035154,0.007590652,0.949563,0.7836125,0.005654454,-0.3122758,-0.7945324,0.520771,-1.134932,0.2491996,-0.113672,0
1734462493154,0.9830635,1.646517,-0.1811649,-0.9935089,0.1077675,-0.03642297,0,0,0,1.081562,0.7537822,-0.3436269,0.07045427,-0.9398856,-0.3341434,0,0,0,0.949563,0.7836125,0.005654454,-0.3122758,-0.7945324,0.520771,0,0,0,0
1734462493159,0.9830635,1.646517,-0.1811649,-0.9935089,0.1077675,-0.03642297,0,0,0,1.081562,0.7537822,-0.3436269,0.07045427,-0.9398856,-0.3341434,0,0,0,0.949563,0.7836125,0.005654454,-0.3122758,-0.7945324,0.520771,0,0,0,0
1734462493163,0.9830635,1.646517,-0.1811649,-0.9935089,0.1077675,-0.03642297,0,0,0,1.081562,0.7537822,-0.3436269,0.07045427,-0.9398856,-0.3341434,0,0,0,0.949563,0.7836125,0.005654454,-0.3122758,-0.7945324,0.520771,0,0,0,0
1734462493177,0.9796331,1.646539,-0.1800002,-0.9922137,0.1177425,-0.04061389,-0.2572775,0.00167191,0.08735061,1.076934,0.7545339,-0.3434916,0.07395014,-0.9382186,-0.3380499,-0.3470689,0.0563845,0.01014769,0.9393075,0.7853369,0.004134297,-0.3279812,-0.7980101,0.5055774,-0.7691681,0.1293272,-0.1140118,0
1734462493181,0.9796331,1.646539,-0.1800002,-0.9922137,0.1177425,-0.04061389,0,0,0,1.076934,0.7545339,-0.3434916,0.07395014,-0.9382186,-0.3380499,0,0,0,0.9393075,0.7853369,0.004134297,-0.3279812,-0.7980101,0.5055774,0,0,0,0
