unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1731428722502,2.466254,1.509885,0.09670694,-0.997928,0.06388948,-0.007647634,-8.940697E-05,0.001430511,0.005676225,2.363963,1.058048,0.05463435,-0.9257496,-0.2928482,-0.239223,-0.006097555,0.004532933,0.006274134,2.343601,1.052634,0.1579957,-0.9589818,-0.2372865,0.1550786,-0.005847216,0.00141263,0.02117492,0
1731428722508,2.466254,1.509885,0.09670694,-0.997928,0.06388948,-0.007647634,0,0,0,2.363963,1.058048,0.05463435,-0.9257496,-0.2928482,-0.239223,0,0,0,2.343601,1.052634,0.1579957,-0.9589818,-0.2372865,0.1550786,0,0,0,0
1731428722530,2.465599,1.509973,0.09760432,-0.9979181,0.06399894,-0.008000493,-0.04910231,0.006598234,0.06730333,2.363612,1.058059,0.05503879,-0.9257396,-0.2929609,-0.2391247,-0.02632141,0.0008046627,0.03033355,2.343229,1.052709,0.1586414,-0.9590476,-0.236812,0.1553963,-0.02784133,0.00565052,0.0484284,0
1731428722534,2.465599,1.509973,0.09760432,-0.9979181,0.06399894,-0.008000493,0,0,0,2.363612,1.058059,0.05503879,-0.9257396,-0.2929609,-0.2391247,0,0,0,2.343229,1.052709,0.1586414,-0.9590476,-0.236812,0.1553963,0,0,0,0
1731428722556,2.464987,1.509933,0.09852967,-0.9979472,0.06355981,-0.007869959,-0.04590154,-0.003057718,0.06940104,2.363164,1.058093,0.05556205,-0.9257043,-0.2924698,-0.2398616,-0.0336349,0.002592802,0.03924407,2.342791,1.052614,0.1592546,-0.9590141,-0.2371775,0.1550456,-0.03290176,-0.007089972,0.04598871,0
1731428722560,2.464987,1.509933,0.09852967,-0.9979472,0.06355981,-0.007869959,0,0,0,2.363164,1.058093,0.05556205,-0.9257043,-0.2924698,-0.2398616,0,0,0,2.342791,1.052614,0.1592546,-0.9590141,-0.2371775,0.1550456,0,0,0,0
1731428722583,2.464396,1.509849,0.09949128,-0.9979919,0.06286321,-0.007805228,-0.04432797,-0.00628531,0.07212125,2.362639,1.058048,0.05607413,-0.9257616,-0.2922843,-0.2398667,-0.03933907,-0.003397465,0.03840588,2.342411,1.05244,0.1597567,-0.9589562,-0.2377487,0.1545277,-0.02848506,-0.01308918,0.0376571,0
1731428722588,2.464396,1.509849,0.09949128,-0.9979919,0.06286321,-0.007805228,0,0,0,2.362639,1.058048,0.05607413,-0.9257616,-0.2922843,-0.2398667,0,0,0,2.342411,1.05244,0.1597567,-0.9589562,-0.2377487,0.1545277,0,0,0,0
1731428722611,2.463744,1.509874,0.1005446,-0.9980266,0.06220772,-0.008565784,-0.04885197,0.001895428,0.07899888,2.361994,1.057953,0.0568573,-0.9257135,-0.2934155,-0.2386684,-0.04838705,-0.007152557,0.05873814,2.341898,1.052248,0.160332,-0.959022,-0.2383793,0.1531421,-0.03846288,-0.01439452,0.04315116,0
1731428722615,2.463744,1.509874,0.1005446,-0.9980266,0.06220772,-0.008565784,0,0,0,2.361994,1.057953,0.0568573,-0.9257135,-0.2934155,-0.2386684,0,0,0,2.341898,1.052248,0.160332,-0.959022,-0.2383793,0.1531421,0,0,0,0
1731428722639,2.463182,1.509888,0.1015325,-0.9980533,0.0616597,-0.009379864,-0.04220009,0.001037121,0.07409491,2.3615,1.057987,0.05772531,-0.9257147,-0.2938321,-0.2381495,-0.03705025,0.002557039,0.06510057,2.341472,1.052136,0.160956,-0.9590943,-0.2390213,0.1516818,-0.03193617,-0.008404255,0.04679784,0
1731428722643,2.463182,1.509888,0.1015325,-0.9980533,0.0616597,-0.009379864,0,0,0,2.3615,1.057987,0.05772531,-0.9257147,-0.2938321,-0.2381495,0,0,0,2.341472,1.052136,0.160956,-0.9590943,-0.2390213,0.1516818,0,0,0,0
1731428722668,2.4625,1.509804,0.1027087,-0.9980866,0.06105053,-0.009825587,-0.05114079,-0.006276369,0.0882145,2.361112,1.058029,0.0586815,-0.9262231,-0.2927563,-0.2374964,-0.02909303,0.003156066,0.07171445,2.341063,1.052141,0.1616735,-0.9593466,-0.2389752,0.1501504,-0.03070235,0.0003755093,0.05381629,0
1731428722671,2.4625,1.509804,0.1027087,-0.9980866,0.06105053,-0.009825587,0,0,0,2.361112,1.058029,0.0586815,-0.9262231,-0.2927563,-0.2374964,0,0,0,2.341063,1.052141,0.1616735,-0.9593466,-0.2389752,0.1501504,0,0,0,0
1731428722696,2.46181,1.509697,0.1039131,-0.9981588,0.05989093,-0.009627461,-0.05171299,-0.008046627,0.09033121,2.360678,1.057933,0.05957089,-0.9266875,-0.292603,-0.2358681,-0.03256202,-0.007215142,0.0667043,2.340543,1.052086,0.1625357,-0.9595791,-0.2385252,0.1493791,-0.0390172,-0.004094839,0.06465912,0
1731428722699,2.46181,1.509697,0.1039131,-0.9981588,0.05989093,-0.009627461,0,0,0,2.360678,1.057933,0.05957089,-0.9266875,-0.292603,-0.2358681,0,0,0,2.340543,1.052086,0.1625357,-0.9595791,-0.2385252,0.1493791,0,0,0,0
1731428722723,2.460991,1.509671,0.1051675,-0.9982144,0.058996,-0.00936687,-0.06142259,-0.00193119,0.09407401,2.360141,1.057787,0.06025563,-0.9263139,-0.2941717,-0.2353857,-0.04030466,-0.01090765,0.05135536,2.340056,1.052035,0.1634917,-0.9598016,-0.2377923,0.1491176,-0.03651381,-0.0038445,0.07170103,0
1731428722728,2.460991,1.509671,0.1051675,-0.9982144,0.058996,-0.00936687,0,0,0,2.360141,1.057787,0.06025563,-0.9263139,-0.2941717,-0.2353857,0,0,0,2.340056,1.052035,0.1634917,-0.9598016,-0.2377923,0.1491176,0,0,0,0
1731428722752,2.460128,1.509691,0.1064451,-0.9982688,0.05820117,-0.008495212,-0.06474853,0.001466274,0.09582192,2.359184,1.057719,0.06119405,-0.9255217,-0.2977935,-0.2339425,-0.07174015,-0.005105138,0.07038116,2.339178,1.051908,0.1648973,-0.95939,-0.2391244,0.149635,-0.06582141,-0.009548664,0.1054209,0
1731428722756,2.460128,1.509691,0.1064451,-0.9982688,0.05820117,-0.008495212,0,0,0,2.359184,1.057719,0.06119405,-0.9255217,-0.2977935,-0.2339425,0,0,0,2.339178,1.051908,0.1648973,-0.95939,-0.2391244,0.149635,0,0,0,0
1731428722780,2.459132,1.509836,0.1077181,-0.9982973,0.05773573,-0.008330464,-0.0746727,0.01088977,0.09547323,2.358076,1.057841,0.06197245,-0.9254132,-0.3015433,-0.2295263,-0.08311272,0.009146333,0.05838051,2.338381,1.052142,0.1663226,-0.9594141,-0.2387835,0.1500241,-0.05975962,0.01760423,0.1069006,0
1731428722784,2.459132,1.509836,0.1077181,-0.9982973,0.05773573,-0.008330464,0,0,0,2.358076,1.057841,0.06197245,-0.9254132,-0.3015433,-0.2295263,0,0,0,2.338381,1.052142,0.1663226,-0.9594141,-0.2387835,0.1500241,0,0,0,0
1731428722788,2.459132,1.509836,0.1077181,-0.9982973,0.05773573,-0.008330464,0,0,0,2.358076,1.057841,0.06197245,-0.9254132,-0.3015433,-0.2295263,0,0,0,2.338381,1.052142,0.1663226,-0.9594141,-0.2387835,0.1500241,0,0,0,0
