unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732209663045,2.493279,1.679613,0.001201492,-0.9859006,0.1664393,0.01727343,0.007331371,0.005739927,-0.0007404713,2.222373,1.249235,-0.2639667,-0.9645647,-0.0840689,-0.250096,0.007295609,0.008895993,-0.0009588897,2.174098,1.169004,0.20952,-0.9132871,-0.4058729,0.03426665,0.007224083,0.006258488,-0.005722046,0
1732209663052,2.493279,1.679613,0.001201492,-0.9859006,0.1664393,0.01727343,0,0,0,2.222373,1.249235,-0.2639667,-0.9645647,-0.0840689,-0.250096,0,0,0,2.174098,1.169004,0.20952,-0.9132871,-0.4058729,0.03426665,0,0,0,0
1732209663073,2.493382,1.679694,0.001163016,-0.9861287,0.1651857,0.01626116,0.007742643,0.006061792,-0.00288568,2.222501,1.249377,-0.2640571,-0.9645371,-0.08389083,-0.2502618,0.00962019,0.01061261,-0.006777048,2.174205,1.169085,0.2093717,-0.913306,-0.4058705,0.03378862,0.008028746,0.006017089,-0.01112223,0
1732209663080,2.493382,1.679694,0.001163016,-0.9861287,0.1651857,0.01626116,0,0,0,2.222501,1.249377,-0.2640571,-0.9645371,-0.08389083,-0.2502618,0,0,0,2.174205,1.169085,0.2093717,-0.913306,-0.4058705,0.03378862,0,0,0,0
1732209663101,2.493386,1.679698,0.001101899,-0.9862772,0.164443,0.0146988,0.0002861023,0.0003308058,-0.004583783,2.222551,1.249406,-0.2643086,-0.9643236,-0.08377925,-0.2511196,0.003772974,0.002208352,-0.01886487,2.174217,1.169054,0.2092758,-0.9132333,-0.4060425,0.03368574,0.0008583069,-0.002279878,-0.007186085,0
1732209663108,2.493386,1.679698,0.001101899,-0.9862772,0.164443,0.0146988,0,0,0,2.222551,1.249406,-0.2643086,-0.9643236,-0.08377925,-0.2511196,0,0,0,2.174217,1.169054,0.2092758,-0.9132333,-0.4060425,0.03368574,0,0,0,0
1732209663129,2.49337,1.679686,0.001015013,-0.9862263,0.1648967,0.01293612,-0.001215935,-0.0009119511,-0.006516441,2.222604,1.249382,-0.2647052,-0.9639527,-0.08387412,-0.2525096,0.003969669,-0.001806021,-0.02974123,2.174212,1.168935,0.2089888,-0.9130581,-0.4065304,0.03253108,-0.0003218651,-0.008913875,-0.0215292,0
1732209663135,2.49337,1.679686,0.001015013,-0.9862263,0.1648967,0.01293612,0,0,0,2.222604,1.249382,-0.2647052,-0.9639527,-0.08387412,-0.2525096,0,0,0,2.174212,1.168935,0.2089888,-0.9130581,-0.4065304,0.03253108,0,0,0,0
1732209663157,2.493367,1.679685,0.000903436,-0.9863274,0.1644322,0.01098186,-0.0001966953,-5.364418E-05,-0.008368283,2.222654,1.249383,-0.2650346,-0.9637694,-0.08380481,-0.2532308,0.003737211,8.046627E-05,-0.02470538,2.17422,1.168827,0.2085475,-0.9129569,-0.4068771,0.030999,0.0005364418,-0.008100271,-0.03309399,0
1732209663164,2.493367,1.679685,0.000903436,-0.9863274,0.1644322,0.01098186,0,0,0,2.222654,1.249383,-0.2650346,-0.9637694,-0.08380481,-0.2532308,0,0,0,2.17422,1.168827,0.2085475,-0.9129569,-0.4068771,0.030999,0,0,0,0
1732209663185,2.493311,1.679645,0.0007552244,-0.9866271,0.1627496,0.008938789,-0.004202127,-0.003039837,-0.01111587,2.222667,1.249442,-0.2654459,-0.9634878,-0.08324501,-0.2544838,0.001001358,0.004443526,-0.0308454,2.174163,1.168757,0.2080751,-0.9129983,-0.4068626,0.02994913,-0.00423789,-0.005275011,-0.03543198,0
1732209663191,2.493311,1.679645,0.0007552244,-0.9866271,0.1627496,0.008938789,0,0,0,2.222667,1.249442,-0.2654459,-0.9634878,-0.08324501,-0.2544838,0,0,0,2.174163,1.168757,0.2080751,-0.9129983,-0.4068626,0.02994913,0,0,0,0
1732209663197,2.493311,1.679645,0.0007552244,-0.9866271,0.1627496,0.008938789,0,0,0,2.222667,1.249442,-0.2654459,-0.9634878,-0.08324501,-0.2544838,0,0,0,2.174163,1.168757,0.2080751,-0.9129983,-0.4068626,0.02994913,0,0,0,0
1732209663213,2.49322,1.679577,0.0005900906,-0.9868467,0.1614927,0.00733918,-0.006830692,-0.005105138,-0.01238503,2.222649,1.249542,-0.265833,-0.9633107,-0.08270034,-0.2553306,-0.001358986,0.007474422,-0.02903268,2.174067,1.168675,0.2075996,-0.9130191,-0.40692,0.02850878,-0.00718832,-0.006169081,-0.03565997,0
1732209663219,2.49322,1.679577,0.0005900906,-0.9868467,0.1614927,0.00733918,0,0,0,2.222649,1.249542,-0.265833,-0.9633107,-0.08270034,-0.2553306,0,0,0,2.174067,1.168675,0.2075996,-0.9130191,-0.40692,0.02850878,0,0,0,0
1732209663241,2.493135,1.679513,0.0004934324,-0.9871904,0.1594554,0.005437016,-0.006365776,-0.00474751,-0.007249368,2.222606,1.249468,-0.2661011,-0.9630486,-0.08278941,-0.2562881,-0.003218651,-0.005525351,-0.0201121,2.173978,1.168607,0.2071871,-0.9130751,-0.4069023,0.0269196,-0.00666976,-0.005051494,-0.03094375,0
1732209663247,2.493135,1.679513,0.0004934324,-0.9871904,0.1594554,0.005437016,0,0,0,2.222606,1.249468,-0.2661011,-0.9630486,-0.08278941,-0.2562881,0,0,0,2.173978,1.168607,0.2071871,-0.9130751,-0.4069023,0.0269196,0,0,0,0
1732209663267,2.49297,1.679388,0.0003952673,-0.9876558,0.1565779,0.00445652,-0.01240969,-0.00936985,-0.007362384,2.222481,1.249318,-0.2664004,-0.9628299,-0.08286162,-0.2570852,-0.009423494,-0.01128316,-0.02244338,2.173795,1.168502,0.2066966,-0.9132072,-0.406699,0.02547187,-0.01371503,-0.007894635,-0.03678426,0
1732209663273,2.49297,1.679388,0.0003952673,-0.9876558,0.1565779,0.00445652,0,0,0,2.222481,1.249318,-0.2664004,-0.9628299,-0.08286162,-0.2570852,0,0,0,2.173795,1.168502,0.2066966,-0.9132072,-0.406699,0.02547187,0,0,0,0
1732209663295,2.492768,1.679234,0.000367105,-0.9881513,0.1534207,0.004439831,-0.01516342,-0.01154244,-0.00211217,2.222299,1.249137,-0.2665186,-0.9627052,-0.08291478,-0.2575351,-0.01362562,-0.0135988,-0.008866936,2.173567,1.168479,0.2064104,-0.9134675,-0.4061767,0.02445555,-0.01714826,-0.001761317,-0.02146214,0
1732209663302,2.492768,1.679234,0.000367105,-0.9881513,0.1534207,0.004439831,0,0,0,2.222299,1.249137,-0.2665186,-0.9627052,-0.08291478,-0.2575351,0,0,0,2.173567,1.168479,0.2064104,-0.9134675,-0.4061767,0.02445555,0,0,0,0
1732209663323,2.492512,1.679038,0.0003968398,-0.9887128,0.1497455,0.004844189,-0.0192225,-0.01473427,0.00223011,2.222068,1.24887,-0.2666119,-0.9624181,-0.08339642,-0.2584509,-0.01736283,-0.01997352,-0.00699833,2.173306,1.168312,0.2062829,-0.913503,-0.4061378,0.0237726,-0.01959801,-0.01246333,-0.009562075,0
1732209663329,2.492512,1.679038,0.0003968398,-0.9887128,0.1497455,0.004844189,0,0,0,2.222068,1.24887,-0.2666119,-0.9624181,-0.08339642,-0.2584509,0,0,0,2.173306,1.168312,0.2062829,-0.913503,-0.4061378,0.0237726,0,0,0,0
