unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732483219433,2.559989,1.584466,0.2347231,-0.9864675,0.1638972,-0.004461765,-0.007456541,-0.002270937,-0.004068017,2.475347,1.165601,0.005903061,-0.6156467,-0.7551175,-0.2253386,-0.00193119,-0.001573563,0.002076197,2.55595,0.7179438,0.4368201,-0.3091762,-0.8772728,0.3671549,-0.0001430511,-4.470348E-06,6.482005E-05,0
1732483219438,2.559989,1.584466,0.2347231,-0.9864675,0.1638972,-0.004461765,0,0,0,2.475347,1.165601,0.005903061,-0.6156467,-0.7551175,-0.2253386,0,0,0,2.55595,0.7179438,0.4368201,-0.3091762,-0.8772728,0.3671549,0,0,0,0
1732483219475,2.557402,1.584367,0.2358118,-0.9864135,0.1641749,-0.005941629,-0.1940131,-0.007465482,0.08165203,2.475282,1.165544,0.005965866,-0.6138828,-0.7566483,-0.2250156,-0.004863739,-0.00423789,0.00471035,2.555945,0.7179433,0.4368231,-0.3070232,-0.8782491,0.3666272,-0.0003397465,-4.023314E-05,0.0002212822,0
1732483219480,2.557402,1.584367,0.2358118,-0.9864135,0.1641749,-0.005941629,0,0,0,2.475282,1.165544,0.005965866,-0.6138828,-0.7566483,-0.2250156,0,0,0,2.555945,0.7179433,0.4368231,-0.3070232,-0.8782491,0.3666272,0,0,0,0
1732483219503,2.553056,1.584483,0.2382689,-0.9859406,0.1669419,-0.00718379,-0.3259242,0.008735061,0.1842856,2.475197,1.165477,0.006069303,-0.6117115,-0.7590646,-0.2227793,-0.006347895,-0.00500679,0.007757731,2.555947,0.7179431,0.4368237,-0.3035388,-0.879416,0.3667314,0.0001251698,-1.788139E-05,4.693866E-05,0
1732483219508,2.553056,1.584483,0.2382689,-0.9859406,0.1669419,-0.00718379,0,0,0,2.475197,1.165477,0.006069303,-0.6117115,-0.7590646,-0.2227793,0,0,0,2.555947,0.7179431,0.4368237,-0.3035388,-0.879416,0.3667314,0,0,0,0
1732483219513,2.553056,1.584483,0.2382689,-0.9859406,0.1669419,-0.00718379,0,0,0,2.475197,1.165477,0.006069303,-0.6117115,-0.7590646,-0.2227793,0,0,0,2.555947,0.7179431,0.4368237,-0.3035388,-0.879416,0.3667314,0,0,0,0
1732483219531,2.549763,1.584666,0.2402377,-0.9853957,0.1701272,-0.007240772,-0.2469778,0.01375079,0.1476601,2.475116,1.165415,0.006174553,-0.6101132,-0.7610241,-0.2204643,-0.006097555,-0.004702806,0.007893797,2.555951,0.7179433,0.4368219,-0.3003294,-0.8805329,0.3666938,0.0003039837,1.341105E-05,-0.0001341105,0
1732483219536,2.549763,1.584666,0.2402377,-0.9853957,0.1701272,-0.007240772,0,0,0,2.475116,1.165415,0.006174553,-0.6101132,-0.7610241,-0.2204643,0,0,0,2.555951,0.7179433,0.4368219,-0.3003294,-0.8805329,0.3666938,0,0,0,0
1732483219541,2.549763,1.584666,0.2402377,-0.9853957,0.1701272,-0.007240772,0,0,0,2.475116,1.165415,0.006174553,-0.6101132,-0.7610241,-0.2204643,0,0,0,2.555951,0.7179433,0.4368219,-0.3003294,-0.8805329,0.3666938,0,0,0,0
