TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-04 12:33:20.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-11-04 12:33:21.776,0.578145837365788,-0.03187179446422261,-0.04078555783751695,1.019971271807945,0.8406948285864442,-0.2043105522178318,-0.03789223612368722,0.8347369992923691,1.074468037960373,0.05359966241201103,0.03530617558519891,1.118300116207485,0.7873960286930176,0.08699306985721117,0.1392565554568068,0.8575626932385225,0.4835726621609881,-0.3584423409984859,-0.1645170060257989,0.5629283675271078,824.3956043956044,802.6373626373627,809.0842490842491,819.1575091575091,678.5347985347986,-0.128052,0.028564,1.022095,1.861725,5.420685,-0.104675,1,1,1,1,1,100.000000
2024-11-04 12:33:22.769,0.6627422094871063,-0.05106286490918488,-0.07745262877141362,1.079594052724836,0.8650627872098561,-0.1203258064898527,0.1378218622012906,0.7588852175998798,1.081900268895268,0.1248190729680802,0.1662900016247801,1.118300116207485,0.8658363038181903,0.02645083112187098,-0.02161067264236812,0.9097310486926796,0.5509099404135798,-0.2993175308332016,-0.2960393982434084,0.6290191501509196,795.3846153846154,804.2490842490843,803.4432234432235,810.2930402930403,730.9157509157509,-0.156799,-0.007629,1.008057,2.796326,-4.598236,-1.510315,1,1,1,1,1,100.000000
2024-11-04 12:33:23.769,0.779319549132973,-0.4198262076075795,-0.1415490976037003,1.067474059636748,0.5034091861092876,-0.4548245572522417,0.06273090747494314,0.6931423635308338,0.6773595869528651,0.04492637233229024,0.3003837620480416,0.7434943215591379,0.8503018212693124,0.05155969065063042,-0.202580443075566,0.9220500485280139,0.4726272129480899,-0.2885378711198077,-0.5833374732510516,0.7207433001870369,790.952380952381,802.2344322344322,799.4139194139194,794.1758241758242,722.0512820512821,-0.133667,0.010254,1.013794,2.654266,-4.650574,-0.388794,1,1,1,1,1,100.000000
2024-11-04 12:33:24.770,1.061713274522267,-0.6648690459629033,-0.1200307776883229,0.9758421100421472,0.8080589601525729,-0.5174424996398596,-0.3322243361275816,0.7160615521824298,0.7815431659135196,-0.103013930140651,0.2335431813098336,0.6412591323697264,0.8452174376668332,0.01501592136550647,0.02407369680520615,0.9410401083009799,0.4343718410749726,-0.3290594210312242,-0.3542866210099023,0.7652969377825234,823.992673992674,795.3846153846154,802.6373626373627,829.6336996336996,694.6520146520147,-0.113525,0.008545,1.009949,2.265472,-3.603821,1.181335,1,1,1,1,1,100.000000
2024-11-04 12:33:25.770,1.232040255685681,-0.3530562346483319,-0.001792147501069997,0.954479391507979,0.9835992682521042,-0.4518185003228178,-0.3613838180754999,0.7375321703536607,0.8500276092238799,-0.2345579243085128,-0.08897709138201118,0.6389920184152243,0.9460953396104625,0.02762585888805393,0.01590249155854859,0.9204662234698969,0.4695644361052909,-0.2862248869734151,-0.3264100248851012,0.7824860979633423,793.7728937728938,794.1758241758242,801.4285714285714,804.2490842490843,887.6556776556777,-0.161194,-0.067566,1.046509,7.484283,-7.162781,-0.441132,1,1,1,1,1,100.000000
2024-11-04 12:33:26.780,0.9441393681175545,0.3621711841427784,0.204878327710256,1.075725855742137,0.7231173668618661,-0.1365171843716353,-0.05796267803099758,0.7792073372334566,0.8304464093509519,-0.02158201677150283,-0.006150712765784694,1.044935368677366,0.9254096502659843,-0.08819631238520061,-0.09263354349539771,0.9968372586242734,0.7049834157505934,-0.4547319600171238,-0.5323751312925502,0.8856159202124867,792.967032967033,808.2783882783883,792.1611721611722,731.7216117216118,647.9120879120879,-0.180054,-0.157654,0.886475,1.428070,-1.241150,2.310333,1,1,1,1,1,100.000000
2024-11-04 12:33:27.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-04 12:33:27.768,0.9441393681175545,0.9390640877738032,0.8067055677973827,1.312369460759004,0.7231173668618661,0.3080618327816317,0.5214795870975013,0.926534282722827,0.8304464093509519,0.1395311421572426,0.1528215008237334,1.024255657914223,0.9254096502659843,-0.09214774664158359,0.08711632491621696,1.049963979693033,0.7049834157505934,-0.4406598138724196,-0.3308634297452401,1.043804185796108,872.7472527472528,807.4725274725275,816.3369963369963,780.4761904761905,745.8241758241759,-0.120117,-0.145447,1.210205,-1.540222,0.224304,-2.370148,1,1,1,1,1,100.000000
2024-11-04 12:33:28.769,0.9441393681175545,0.8097800975818895,1.00389595826618,1.312369460759004,0.7231173668618661,0.3465475639394919,0.6213368570119738,0.926534282722827,0.8304464093509519,0.1315328899913263,0.4741048153212963,1.024255657914223,0.9254096502659843,-0.1485002320913733,0.2900157800874144,1.049963979693033,0.7049834157505934,-0.4726415868375578,-0.05820372898920188,1.043804185796108,838.0952380952381,797.8021978021978,802.6373626373627,817.1428571428571,701.0989010989011,-0.224121,0.109131,1.034729,0.725250,-2.796326,6.377716,1,1,1,1,1,100.000000
2024-11-04 12:33:29.768,0.9441393681175545,0.3079902589496452,1.175668249722587,1.312369460759004,0.7231173668618661,0.03382752234668777,0.455791557361725,0.926534282722827,0.8304464093509519,0.1842870062270898,0.4601546528680157,1.024255657914223,0.9254096502659843,-0.07510684395699389,0.07006815188243931,1.049963979693033,0.7049834157505934,-0.3802107793619492,-0.3306453203973687,1.043804185796108,792.5641025641025,803.8461538461539,798.6080586080586,801.4285714285714,725.6776556776557,-0.132996,0.132690,0.900513,0.852356,1.016846,-1.286011,1,2,1,1,2,100.000000
