unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1733086965582,1.791004,1.673932,-0.2070069,-0.9899582,0.1412527,0.005575955,0.001448393,-0.01627207,0.001108646,1.565112,1.103971,-0.3271351,-0.9824285,0.04488929,0.1811618,-0.0140816,-0.005525351,0.01694262,1.542457,1.141937,-0.1251331,-0.997269,0.02138378,0.07069254,-0.008431077,-0.0004917383,0.01630336,0
1733086965590,1.791004,1.673932,-0.2070069,-0.9899582,0.1412527,0.005575955,0,0,0,1.565112,1.103971,-0.3271351,-0.9824285,0.04488929,0.1811618,0,0,0,1.542457,1.141937,-0.1251331,-0.997269,0.02138378,0.07069254,0,0,0,0
1733086965610,1.789452,1.673812,-0.2055452,-0.9900447,0.1406986,0.003965139,-0.1164258,-0.009012222,0.1096308,1.563455,1.103981,-0.3262783,-0.9835041,0.04733264,0.1745841,-0.1243025,0.0007867813,0.06425679,1.541125,1.141518,-0.1239194,-0.9972526,0.02101588,0.07103455,-0.09987652,-0.03138185,0.0910297,0
1733086965617,1.789452,1.673812,-0.2055452,-0.9900447,0.1406986,0.003965139,0,0,0,1.563455,1.103981,-0.3262783,-0.9835041,0.04733264,0.1745841,0,0,0,1.541125,1.141518,-0.1239194,-0.9972526,0.02101588,0.07103455,0,0,0,0
1733086965624,1.789452,1.673812,-0.2055452,-0.9900447,0.1406986,0.003965139,0,0,0,1.563455,1.103981,-0.3262783,-0.9835041,0.04733264,0.1745841,0,0,0,1.541125,1.141518,-0.1239194,-0.9972526,0.02101588,0.07103455,0,0,0,0
1733086965652,1.787876,1.673887,-0.2042632,-0.9899762,0.1411606,0.004624486,-0.1182318,0.005668402,0.09614825,1.561596,1.103554,-0.3259135,-0.9857327,0.04510743,0.162162,-0.1394033,-0.03202558,0.02735853,1.539708,1.140967,-0.1224422,-0.9972422,0.01767331,0.07208514,-0.1062959,-0.04138649,0.1107886,0
1733086965659,1.787876,1.673887,-0.2042632,-0.9899762,0.1411606,0.004624486,0,0,0,1.561596,1.103554,-0.3259135,-0.9857327,0.04510743,0.162162,0,0,0,1.539708,1.140967,-0.1224422,-0.9972422,0.01767331,0.07208514,0,0,0,0
1733086965691,1.785388,1.67357,-0.2021236,-0.9898273,0.1422091,0.004353166,-0.1865655,-0.02381802,0.1604676,1.558923,1.103206,-0.32641,-0.9894087,0.04489599,0.1380407,-0.2004504,-0.02612472,-0.03723353,1.537843,1.140805,-0.1207278,-0.9973818,0.01887792,0.06980979,-0.1398683,-0.01213253,0.1285806,0
1733086965698,1.785388,1.67357,-0.2021236,-0.9898273,0.1422091,0.004353166,0,0,0,1.558923,1.103206,-0.32641,-0.9894087,0.04489599,0.1380407,0,0,0,1.537843,1.140805,-0.1207278,-0.9973818,0.01887792,0.06980979,0,0,0,0
1733086965705,1.785388,1.67357,-0.2021236,-0.9898273,0.1422091,0.004353166,0,0,0,1.558923,1.103206,-0.32641,-0.9894087,0.04489599,0.1380407,0,0,0,1.537843,1.140805,-0.1207278,-0.9973818,0.01887792,0.06980979,0,0,0,0
1733086965720,1.782839,1.673325,-0.2000611,-0.9899306,0.1415129,0.003439546,-0.1911789,-0.01834631,0.1546875,1.555823,1.102052,-0.3275238,-0.9928945,0.03841367,0.112628,-0.2324939,-0.08654594,-0.0835374,1.535532,1.140312,-0.1185681,-0.9974073,0.01897779,0.06941819,-0.1733243,-0.03693402,0.1619741,0
1733086965727,1.782839,1.673325,-0.2000611,-0.9899306,0.1415129,0.003439546,0,0,0,1.555823,1.102052,-0.3275238,-0.9928945,0.03841367,0.112628,0,0,0,1.535532,1.140312,-0.1185681,-0.9974073,0.01897779,0.06941819,0,0,0,0
1733086965734,1.782839,1.673325,-0.2000611,-0.9899306,0.1415129,0.003439546,0,0,0,1.555823,1.102052,-0.3275238,-0.9928945,0.03841367,0.112628,0,0,0,1.535532,1.140312,-0.1185681,-0.9974073,0.01897779,0.06941819,0,0,0,0
1733086965760,1.781129,1.673162,-0.1987143,-0.9900399,0.1407592,0.002894342,-0.1282722,-0.01223981,0.101012,1.553704,1.101169,-0.3281069,-0.9944139,0.03478659,0.09965599,-0.1589298,-0.06623268,-0.04373342,1.533967,1.139937,-0.1171504,-0.9974239,0.01697302,0.0696978,-0.1173556,-0.02816319,0.1063317,0
1733086965767,1.781129,1.673162,-0.1987143,-0.9900399,0.1407592,0.002894342,0,0,0,1.553704,1.101169,-0.3281069,-0.9944139,0.03478659,0.09965599,0,0,0,1.533967,1.139937,-0.1171504,-0.9974239,0.01697302,0.0696978,0,0,0,0
1733086965786,1.778555,1.67283,-0.1966414,-0.9902625,0.139209,0.001243174,-0.1930118,-0.02485514,0.1554653,1.550591,1.100299,-0.3288684,-0.9967572,0.02777474,0.0755226,-0.2334952,-0.06527603,-0.05711317,1.531715,1.139736,-0.1151066,-0.9974901,0.01656818,0.06884205,-0.1688898,-0.01507401,0.1532793,0
1733086965793,1.778555,1.67283,-0.1966414,-0.9902625,0.139209,0.001243174,0,0,0,1.550591,1.100299,-0.3288684,-0.9967572,0.02777474,0.0755226,0,0,0,1.531715,1.139736,-0.1151066,-0.9974901,0.01656818,0.06884205,0,0,0,0
1733086965801,1.778555,1.67283,-0.1966414,-0.9902625,0.139209,0.001243174,0,0,0,1.550591,1.100299,-0.3288684,-0.9967572,0.02777474,0.0755226,0,0,0,1.531715,1.139736,-0.1151066,-0.9974901,0.01656818,0.06884205,0,0,0,0
1733086965815,1.776654,1.672555,-0.1953301,-0.9903212,0.138796,-0.0001834631,-0.1425952,-0.02066195,0.09834766,1.549188,1.1006,-0.3285955,-0.9970446,0.031244,0.07018816,-0.1052141,0.02260208,0.02046973,1.530272,1.139818,-0.1138186,-0.9975473,0.01775644,0.06770921,-0.1082718,0.006151199,0.09659976,0
1733086965823,1.776654,1.672555,-0.1953301,-0.9903212,0.138796,-0.0001834631,0,0,0,1.549188,1.1006,-0.3285955,-0.9970446,0.031244,0.07018816,0,0,0,1.530272,1.139818,-0.1138186,-0.9975473,0.01775644,0.06770921,0,0,0,0
1733086965843,1.774659,1.672212,-0.1939396,-0.9904231,0.1380517,-0.002045631,-0.1496494,-0.02573133,0.1042888,1.54772,1.100791,-0.3275713,-0.9971346,0.03617966,0.06643838,-0.1101136,0.01434982,0.076814,1.528717,1.139597,-0.1125804,-0.9976574,0.01804593,0.06598926,-0.1166224,-0.01653135,0.09287149,0
1733086965850,1.774659,1.672212,-0.1939396,-0.9904231,0.1380517,-0.002045631,0,0,0,1.54772,1.100791,-0.3275713,-0.9971346,0.03617966,0.06643838,0,0,0,1.528717,1.139597,-0.1125804,-0.9976574,0.01804593,0.06598926,0,0,0,0
1733086965870,1.77253,1.671711,-0.1926209,-0.9906412,0.1364376,-0.003893733,-0.159654,-0.03753304,0.09890646,1.546161,1.10092,-0.326305,-0.9969375,0.04103514,0.06657445,-0.1169175,0.00962913,0.09497702,1.527006,1.139039,-0.111315,-0.9977715,0.01699759,0.06452656,-0.1283348,-0.04191399,0.0949055,0
1733086965877,1.77253,1.671711,-0.1926209,-0.9906412,0.1364376,-0.003893733,0,0,0,1.546161,1.10092,-0.326305,-0.9969375,0.04103514,0.06657445,0,0,0,1.527006,1.139039,-0.111315,-0.9977715,0.01699759,0.06452656,0,0,0,0
