unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1731182703350,2.439776,1.760121,0.05422872,-0.9953501,0.09506301,0.01554477,0.0009119511,-0.01050532,-0.0007543713,2.236276,1.206442,-0.04086259,-0.9781123,-0.2079977,0.005780518,-0.005471706,0.004318357,0.004798919,2.235503,1.215346,0.1395955,-0.9856449,-0.106784,-0.1307739,-0.0308454,-0.01502037,0.002174824,0
1731182703356,2.439776,1.760121,0.05422872,-0.9953501,0.09506301,0.01554477,0,0,0,2.236276,1.206442,-0.04086259,-0.9781123,-0.2079977,0.005780518,0,0,0,2.235503,1.215346,0.1395955,-0.9856449,-0.106784,-0.1307739,0,0,0,0
1731182703378,2.43856,1.759841,0.05424587,-0.9955148,0.09344442,0.01480621,-0.09117723,-0.02101958,0.001286343,2.235862,1.206365,-0.04074238,-0.9782126,-0.2075275,0.005749047,-0.0310421,-0.005820394,0.009015575,2.234612,1.214864,0.1397006,-0.9852864,-0.1094349,-0.1312829,-0.06684065,-0.03612936,0.007883459,0
1731182703384,2.43856,1.759841,0.05424587,-0.9955148,0.09344442,0.01480621,0,0,0,2.235862,1.206365,-0.04074238,-0.9782126,-0.2075275,0.005749047,0,0,0,2.234612,1.214864,0.1397006,-0.9852864,-0.1094349,-0.1312829,0,0,0,0
1731182703406,2.43738,1.759649,0.05426826,-0.9957321,0.09123255,0.01395047,-0.08856654,-0.01437664,0.001679175,2.235056,1.206054,-0.04056302,-0.978279,-0.2072179,0.005596876,-0.06042123,-0.02326369,0.0134524,2.233851,1.214578,0.1398591,-0.9851127,-0.109976,-0.132131,-0.05702376,-0.02145767,0.01188442,0
1731182703411,2.43738,1.759649,0.05426826,-0.9957321,0.09123255,0.01395047,0,0,0,2.235056,1.206054,-0.04056302,-0.978279,-0.2072179,0.005596876,0,0,0,2.233851,1.214578,0.1398591,-0.9851127,-0.109976,-0.132131,0,0,0,0
1731182703433,2.436181,1.759604,0.05428738,-0.9958678,0.08986595,0.01310045,-0.08990765,-0.003361702,0.001434423,2.233742,1.205426,-0.04019055,-0.9778004,-0.2094964,0.004232824,-0.09852648,-0.04709959,0.02793521,2.232815,1.21423,0.1402213,-0.9848858,-0.1098426,-0.1339222,-0.07773042,-0.02611578,0.02716631,0
1731182703439,2.436181,1.759604,0.05428738,-0.9958678,0.08986595,0.01310045,0,0,0,2.233742,1.205426,-0.04019055,-0.9778004,-0.2094964,0.004232824,0,0,0,2.232815,1.21423,0.1402213,-0.9848858,-0.1098426,-0.1339222,0,0,0,0
1731182703461,2.434977,1.759468,0.05442196,-0.9959405,0.08923413,0.01183981,-0.09030104,-0.01026392,0.01009349,2.232695,1.205104,-0.03973131,-0.977401,-0.2113748,0.002893448,-0.07853508,-0.02421141,0.03444292,2.231643,1.214159,0.1408459,-0.9847283,-0.1114933,-0.1337161,-0.08792281,-0.005292892,0.04684255,0
1731182703467,2.434977,1.759468,0.05442196,-0.9959405,0.08923413,0.01183981,0,0,0,2.232695,1.205104,-0.03973131,-0.977401,-0.2113748,0.002893448,0,0,0,2.231643,1.214159,0.1408459,-0.9847283,-0.1114933,-0.1337161,0,0,0,0
