TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-24 16:16:01.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-11-24 16:16:01.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:01.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:01.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:01.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:02.175,0,0.4074592705477553,0.4234957218469243,0,0,0.1602018308842615,0.3782519474126212,0,0,0.4393490626980411,0.6870108477845256,0,0,0.71620591043219,1.078401138119429,0,0,0.7724038694397833,1.120853560623519,0,799.8168498168499,782.893772893773,798.2051282051282,811.5018315018315,694.6520146520147,-0.278198,0.182251,0.967163,1.689758,-0.889740,3.416901,1,2,1,1,2,75.000000
2024-11-24 16:16:02.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:02.674,0,1.107604651723249,0.4234957218469243,0,0,0.6888268171014268,0.3782519474126212,0,0,0.8886918751154105,0.6870108477845256,0,0,0.7183698457844503,1.078401138119429,0,0,0.8407079637298112,1.120853560623519,0,776.4468864468864,799.8168498168499,807.8754578754579,785.7142857142858,805.4578754578755,-0.262634,0.179810,0.970032,1.831818,-1.001892,0.859833,1,2,1,1,2,75.000000
2024-11-24 16:16:02.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:03.173,0,1.107604651723249,1.224551261188798,0,0,0.6888268171014268,1.388088140960651,0,0,0.8886918751154105,0.8012866888780357,0,0,0.7183698457844503,0.550830872663337,0,0,0.8407079637298112,0.6916815477007077,0,805.8608058608058,809.0842490842491,812.3076923076924,767.5824175824176,733.3333333333334,-0.270081,0.189819,0.968140,1.667328,-1.899109,1.263580,1,2,1,1,2,75.000000
2024-11-24 16:16:03.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:03.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:03.673,0,1.321378378784386,1.224551261188798,0,0,1.152083025080028,1.388088140960651,0,0,1.00731814957606,0.8012866888780357,0,0,0.6441844045117389,0.550830872663337,0,0,0.7357679597555025,0.6916815477007077,0,1002.087912087912,777.2527472527473,765.1648351648352,920.6959706959707,560.4761904761905,-0.240540,0.178772,0.968384,2.056122,12.590942,-2.018738,1,2,1,1,2,75.000000
2024-11-24 16:16:03.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:04.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:04.178,0,1.572296855556543,1.224551261188798,0,0,1.407335094642782,1.388088140960651,0,0,0.9605224748684319,0.8012866888780357,0,0,0.5372928708972056,0.550830872663337,0,0,0.2030310197246691,0.6916815477007077,0,716.007326007326,787.3260073260074,783.2967032967033,770,790.952380952381,-0.305237,0.173828,0.956543,1.682281,-2.841187,-0.575714,1,2,1,1,2,75.000000
2024-11-24 16:16:04.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:04.673,0,1.472181646085637,1.224551261188798,0,0,1.264611080789815,1.388088140960651,0,0,0.9857671304852025,0.8012866888780357,0,0,0.6274566858079531,0.550830872663337,0,0,0.252748364743196,0.6916815477007077,0,807.4725274725275,776.8498168498169,774.0293040293041,826.4102564102565,748.2417582417582,-0.280396,0.184814,0.953979,2.467346,-3.573914,-0.927124,1,4,1,1,2,60.000000
2024-11-24 16:16:04.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:05.179,0,1.285636243977171,1.224551261188798,0,0,1.058775475560636,1.388088140960651,0,0,0.8845089894878952,0.8012866888780357,0,0,0.6624281680971358,0.550830872663337,0,0,0.3622083952159114,0.6916815477007077,0,849.3772893772895,770,784.5054945054945,885.2380952380953,791.3553113553114,-0.272583,0.180908,0.967163,0.964508,-2.168274,-3.013153,1,2,1,1,2,60.000000
2024-11-24 16:16:05.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:05.673,0,1.269372928562644,1.224551261188798,0,0,1.108559275789586,1.388088140960651,0,0,0.8838097759355118,0.8012866888780357,0,0,0.5997034886105655,0.550830872663337,0,0,0.2895300084588371,0.6916815477007077,0,832.4542124542124,810.2930402930403,795.7875457875458,829.2307692307693,886.8498168498169,-0.261169,0.174805,0.950317,-0.732727,-0.403748,3.723450,1,2,1,1,2,60.000000
2024-11-24 16:16:06.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:06.179,0,1.211519306380045,1.224551261188798,0,0,1.119950382074587,1.388088140960651,0,0,0.8586649034946824,0.8012866888780357,0,0,0.5273590690516069,0.550830872663337,0,0,0.274117891179714,0.6916815477007077,0,740.5860805860806,800.6227106227107,809.0842490842491,811.9047619047619,514.5421245421246,-0.295105,0.171265,0.942566,9.652557,-0.545807,-5.188904,1,2,1,1,2,60.000000
2024-11-24 16:16:06.673,0,1.257894641178171,1.224551261188798,0,0,1.135846965197566,1.388088140960651,0,0,0.871007416426683,0.8012866888780357,0,0,0.3817109259702616,0.550830872663337,0,0,-0.02186049417667453,0.6916815477007077,0,781.2820512820513,795.3846153846154,787.3260073260074,820.7692307692308,775.6410256410256,-0.348694,0.189697,0.938049,0.777588,-3.132782,4.411316,1,2,1,1,2,60.000000
2024-11-24 16:16:07.181,0,1.015957676111567,1.224551261188798,0,0,0.8293466716115105,1.388088140960651,0,0,0.7790012640224979,0.8012866888780357,0,0,0.5077968376415379,0.550830872663337,0,0,0.1202608102640961,0.6916815477007077,0,788.9377289377289,798.2051282051282,796.1904761904763,805.8608058608058,618.901098901099,-0.322876,0.175354,0.946411,0.523376,-3.895416,-2.295380,1,2,1,1,2,60.000000
2024-11-24 16:16:07.673,0,0.7716778848021515,-0.1395589587539379,0,0,0.5859698721834949,-0.08437402887201148,0,0,0.8070836563040888,0.09121150458008874,0,0,0.4792765299540279,0.5214276163369138,0,0,0.2896790774871271,0.2172131380899467,0,807.8754578754579,808.2783882783883,798.2051282051282,792.1611721611722,1269.230769230769,-0.330933,0.166992,0.907532,1.039276,2.856140,6.901093,1,2,1,1,2,60.000000
2024-11-24 16:16:07.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:08.178,0,0.4640576388573583,0.328992873971314,0,0,0.262580915893801,0.3563320057245151,0,0,0.5608600299805739,0.6785667152380033,0,0,0.4434087912089289,0.6234433839310539,0,0,0.4507316847023667,0.2478185352314065,0,870.3296703296703,789.3406593406594,766.3736263736264,948.901098901099,1052.051282051282,-0.520264,0.174744,0.892395,-9.241333,10.512390,36.494293,1,2,1,1,2,60.000000
2024-11-24 16:16:08.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:08.678,0,0.7527095614210678,0.3661494214270207,0,0,0.6499893937488495,0.4230755367839944,0,0,0.7576188668489273,0.6748213682928662,0,0,0.5322925625224499,0.6644089686440521,0,0,0.501268453836279,0.2356034896322903,0,643.8827838827839,793.7728937728938,794.981684981685,790.5494505494506,841.3186813186813,-0.261841,0.194946,0.832520,11.260071,-26.288452,-25.981903,1,2,1,1,2,60.000000
2024-11-24 16:16:08.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:09.172,0,0.8612200622244546,0.6624486381595456,0,0,0.7802660091050418,0.6817749075776244,0,0,0.9449102068083193,0.6748213682928662,0,0,0.671538760408025,0.7590093615766145,0,0,0.4932023633071176,0.2966796795718158,0,848.1684981684982,782.4908424908425,773.2234432234433,830.4395604395604,674.5054945054945,-0.304688,0.137573,0.915100,-0.822449,14.415283,-1.465454,1,2,1,1,2,60.000000
2024-11-24 16:16:09.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:09.673,0,1.034951090367107,0.6624486381595456,0,0,0.9467920664943645,0.6817749075776244,0,0,1.078983057091901,0.6748213682928662,0,0,0.7726771157810253,0.7590093615766145,0,0,0.4952283992173614,0.2966796795718158,0,875.9706959706959,787.7289377289378,812.7106227106227,775.6410256410256,184.5421245421246,-0.337158,0.195007,1.038391,-4.515991,7.110443,2.235565,1,2,1,1,2,60.000000
2024-11-24 16:16:09.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:10.173,0,1.037069615475542,0.6624486381595456,0,0,0.952227782156238,0.6817749075776244,0,0,1.078723051884558,0.6748213682928662,0,0,0.7963078603297621,0.7590093615766145,0,0,0.5103071118162801,0.2966796795718158,0,466.996336996337,783.2967032967033,771.2087912087912,754.6886446886447,774.4322344322345,-0.443970,0.185913,0.952698,13.346100,2.699127,14.811554,1,2,1,1,2,60.000000
2024-11-24 16:16:10.673,0,1.127132311121247,0.6624486381595456,0,0,1.024996203710295,0.6817749075776244,0,0,1.048703825447602,0.6748213682928662,0,0,0.8060264552424203,0.7590093615766145,0,0,0.557253377820669,0.2966796795718158,0,1019.413919413919,749.4505494505495,776.4468864468864,833.6630036630037,85.82417582417582,-0.651917,0.296082,1.357483,5.114136,-14.908752,1.547699,1,2,1,1,2,60.000000
2024-11-24 16:16:10.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:11.173,0,1.130030962788334,0.6624486381595456,0,0,1.053146102855944,0.6817749075776244,0,0,0.7226407495377192,0.6748213682928662,0,0,0.8507447746597709,0.7590093615766145,0,0,0.5294562092048274,0.2966796795718158,0,929.1575091575091,763.956043956044,789.3406593406594,723.6630036630037,882.8205128205128,-0.612183,0.237000,1.589172,13.660126,7.484283,-10.340424,1,2,1,1,2,60.000000
2024-11-24 16:16:11.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:11.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:11.684,0,1.130030962788334,0.6624486381595456,0,0,1.053146102855944,0.6817749075776244,0,0,0.7226407495377192,0.6748213682928662,0,0,0.8507447746597709,0.7590093615766145,0,0,0.5294562092048274,0.2966796795718158,0,767.1794871794872,796.996336996337,807.4725274725275,825.2014652014652,909.4139194139194,-0.474670,0.191589,1.091919,5.525360,-12.247009,8.762817,1,4,1,1,2,60.000000
2024-11-24 16:16:11.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:12.173,0,1.130030962788334,0.7990336248317268,0,0,1.053146102855944,0.2703099072266342,0,0,0.7226407495377192,0.2409238119755019,0,0,0.8507447746597709,0.5011099355839456,0,0,0.5294562092048274,0.2646211632132481,0,731.3186813186813,801.4285714285714,815.5311355311355,791.7582417582418,783.2967032967033,-0.364380,0.183716,0.937256,-1.308441,5.345917,5.196381,1,4,1,1,2,60.000000
2024-11-24 16:16:12.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-24 16:16:12.673,0,1.130030962788334,0.7730684553751368,0,0,1.053146102855944,0.280222329921944,0,0,0.7226407495377192,0.2424358656012371,0,0,0.8507447746597709,0.4852384651310581,0,0,0.5294562092048274,0.2808780759179766,0,813.1135531135532,810.6959706959707,822.3809523809524,803.040293040293,832.8571428571429,-0.361816,0.131165,0.870361,-0.314026,8.374023,4.897308,1,4,1,1,2,60.000000
2024-11-24 16:16:12.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
