unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734461284375,0.983619,1.645885,-0.01751339,-0.997274,0.06085993,0.04171985,-0.003683567,0.003173947,-0.0008136034,0.9272444,0.8230622,-0.07064486,0.1331894,-0.9369233,-0.323166,-0.01814961,0.003156066,-0.02216399,0.9989746,0.8014289,0.2193702,0.00285393,-0.8911458,0.4537085,-0.06120801,0.0004425645,-0.07725656,0
1734461284381,0.983619,1.645885,-0.01751339,-0.997274,0.06085993,0.04171985,0,0,0,0.9272444,0.8230622,-0.07064486,0.1331894,-0.9369233,-0.323166,0,0,0,0.9989746,0.8014289,0.2193702,0.00285393,-0.8911458,0.4537085,0,0,0,0
1734461284415,0.9816815,1.645828,-0.01982522,-0.9972069,0.06110742,0.04294914,-0.1453131,-0.004211068,-0.1733869,0.9253314,0.823428,-0.07341552,0.1336434,-0.9365296,-0.3241178,-0.1434803,0.02743453,-0.2077997,0.9968388,0.8012891,0.2167281,0.002057731,-0.8913801,0.4532523,-0.1601815,-0.01048297,-0.1981616,0
1734461284420,0.9816815,1.645828,-0.01982522,-0.9972069,0.06110742,0.04294914,0,0,0,0.9253314,0.823428,-0.07341552,0.1336434,-0.9365296,-0.3241178,0,0,0,0.9968388,0.8012891,0.2167281,0.002057731,-0.8913801,0.4532523,0,0,0,0
1734461284443,0.9786143,1.645698,-0.02310324,-0.9970112,0.06317661,0.04447222,-0.2300352,-0.0097543,-0.2458513,0.9220603,0.8234578,-0.08037698,0.133167,-0.9355538,-0.3271177,-0.2453327,0.002239645,-0.5221099,0.993912,0.8010014,0.2136955,-3.349781E-05,-0.891291,0.4534321,-0.219512,-0.0215739,-0.2274424,0
1734461284448,0.9786143,1.645698,-0.02310324,-0.9970112,0.06317661,0.04447222,0,0,0,0.9220603,0.8234578,-0.08037698,0.133167,-0.9355538,-0.3271177,0,0,0,0.993912,0.8010014,0.2136955,-3.349781E-05,-0.891291,0.4534321,0,0,0,0
1734461284453,0.9786143,1.645698,-0.02310324,-0.9970112,0.06317661,0.04447222,0,0,0,0.9220603,0.8234578,-0.08037698,0.133167,-0.9355538,-0.3271177,0,0,0,0.993912,0.8010014,0.2136955,-3.349781E-05,-0.891291,0.4534321,0,0,0,0
1734461284471,0.9764886,1.645717,-0.02525377,-0.996936,0.06350353,0.04567456,-0.1594305,0.001421571,-0.1612902,0.9195927,0.8237497,-0.0834235,0.131316,-0.9350204,-0.3293835,-0.1850635,0.02188683,-0.2284884,0.9911964,0.8009779,0.2110529,-0.00239411,-0.890677,0.4546307,-0.2036691,-0.001765788,-0.1981974,0
1734461284477,0.9764886,1.645717,-0.02525377,-0.996936,0.06350353,0.04567456,0,0,0,0.9195927,0.8237497,-0.0834235,0.131316,-0.9350204,-0.3293835,0,0,0,0.9911964,0.8009779,0.2110529,-0.00239411,-0.890677,0.4546307,0,0,0,0
1734461284499,0.9744961,1.645887,-0.02738857,-0.9968212,0.06426934,0.04708952,-0.1494348,0.01272261,-0.16011,0.9170896,0.823993,-0.0875392,0.1304773,-0.9341933,-0.3320525,-0.1877367,0.01824796,-0.3086776,0.9893324,0.8011761,0.2095416,-0.004814804,-0.8895257,0.4568599,-0.1397967,0.01486391,-0.1133502,0
1734461284504,0.9744961,1.645887,-0.02738857,-0.9968212,0.06426934,0.04708952,0,0,0,0.9170896,0.823993,-0.0875392,0.1304773,-0.9341933,-0.3320525,0,0,0,0.9893324,0.8011761,0.2095416,-0.004814804,-0.8895257,0.4568599,0,0,0,0
1734461284526,0.9724556,1.645754,-0.02950704,-0.9966827,0.06498626,0.04899818,-0.1530379,-0.009968877,-0.1588851,0.9144452,0.8243796,-0.09135962,0.1305891,-0.9332409,-0.3346766,-0.1983315,0.02899915,-0.2865314,0.9868029,0.8016327,0.2077948,-0.00883162,-0.8875067,0.4607105,-0.1897126,0.03424734,-0.131008,0
