unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732482638895,2.444717,1.577039,-0.0396896,-0.9947098,0.1026196,-0.004677534,0.0002861023,0.0008761883,0.001854915,2.39126,1.301296,-0.253192,-0.5228299,-0.5754213,-0.6289196,0,8.940697E-06,4.470348E-06,2.401282,0.715133,0.156027,-0.3380246,-0.8000928,0.4955715,0,0,1.117587E-06,0
1732482638900,2.444717,1.577039,-0.0396896,-0.9947098,0.1026196,-0.004677534,0,0,0,2.39126,1.301296,-0.253192,-0.5228299,-0.5754213,-0.6289196,0,0,0,2.401282,0.715133,0.156027,-0.3380246,-0.8000928,0.4955715,0,0,0,0
1732482638923,2.444981,1.577087,-0.03979481,-0.9947248,0.1025152,-0.003724456,0.01984835,0.003531575,-0.007890165,2.39126,1.301296,-0.2531922,-0.5229843,-0.5753424,-0.6288638,0,0,-1.117587E-05,2.401282,0.715133,0.1560269,-0.3391658,-0.8000261,0.494899,0,4.470348E-06,-4.470348E-06,0
1732482638928,2.444981,1.577087,-0.03979481,-0.9947248,0.1025152,-0.003724456,0,0,0,2.39126,1.301296,-0.2531922,-0.5229843,-0.5753424,-0.6288638,0,0,0,2.401282,0.715133,0.1560269,-0.3391658,-0.8000261,0.494899,0,0,0,0
1732482638933,2.444981,1.577087,-0.03979481,-0.9947248,0.1025152,-0.003724456,0,0,0,2.39126,1.301296,-0.2531922,-0.5229843,-0.5753424,-0.6288638,0,0,0,2.401282,0.715133,0.1560269,-0.3391658,-0.8000261,0.494899,0,0,0,0
1732482638953,2.445127,1.577051,-0.03990008,-0.9947333,0.1024529,-0.003125072,0.01094341,-0.002682209,-0.007895753,2.39126,1.301296,-0.2531921,-0.5231558,-0.5752584,-0.628798,0,0,4.470348E-06,2.401282,0.715133,0.156027,-0.3399727,-0.7998258,0.494669,0,-4.470348E-06,1.117587E-06,0
1732482638957,2.445127,1.577051,-0.03990008,-0.9947333,0.1024529,-0.003125072,0,0,0,2.39126,1.301296,-0.2531921,-0.5231558,-0.5752584,-0.628798,0,0,0,2.401282,0.715133,0.156027,-0.3399727,-0.7998258,0.494669,0,0,0,0
1732482638994,2.445283,1.577077,-0.04001181,-0.9947245,0.1025408,-0.002966166,0.01165867,0.001940131,-0.008379668,2.391259,1.301296,-0.2531917,-0.5235052,-0.5752001,-0.6285602,-3.576279E-05,0,3.129244E-05,2.401282,0.715133,0.156027,-0.3404815,-0.7994177,0.4949787,0,0,2.235174E-06,0
1732482638999,2.445283,1.577077,-0.04001181,-0.9947245,0.1025408,-0.002966166,0,0,0,2.391259,1.301296,-0.2531917,-0.5235052,-0.5752001,-0.6285602,0,0,0,2.401282,0.715133,0.156027,-0.3404815,-0.7994177,0.4949787,0,0,0,0
1732482639036,2.445698,1.577153,-0.04010326,-0.9946205,0.1035547,-0.002667308,0.03118515,0.005722046,-0.006858632,2.391259,1.301296,-0.2531918,-0.5249565,-0.5750901,-0.6274495,1.788139E-05,0,-6.705523E-06,2.401282,0.715133,0.156027,-0.3407259,-0.7988035,0.4958014,0,0,-2.235174E-06,0
1732482639040,2.445698,1.577153,-0.04010326,-0.9946205,0.1035547,-0.002667308,0,0,0,2.391259,1.301296,-0.2531918,-0.5249565,-0.5750901,-0.6274495,0,0,0,2.401282,0.715133,0.156027,-0.3407259,-0.7988035,0.4958014,0,0,0,0
1732482639045,2.445698,1.577153,-0.04010326,-0.9946205,0.1035547,-0.002667308,0,0,0,2.391259,1.301296,-0.2531918,-0.5249565,-0.5750901,-0.6274495,0,0,0,2.401282,0.715133,0.156027,-0.3407259,-0.7988035,0.4958014,0,0,0,0
1732482639064,2.446068,1.577248,-0.04012317,-0.9944606,0.1050888,-0.002108335,0.02771616,0.007098913,-0.001493096,2.39126,1.301296,-0.2531921,-0.5261537,-0.5753849,-0.6261744,1.788139E-05,-8.940697E-06,-2.235174E-05,2.401282,0.715133,0.156027,-0.3409473,-0.7985324,0.4960859,0,0,1.117587E-06,0
1732482639069,2.446068,1.577248,-0.04012317,-0.9944606,0.1050888,-0.002108335,0,0,0,2.39126,1.301296,-0.2531921,-0.5261537,-0.5753849,-0.6261744,0,0,0,2.401282,0.715133,0.156027,-0.3409473,-0.7985324,0.4960859,0,0,0,0
1732482639074,2.446068,1.577248,-0.04012317,-0.9944606,0.1050888,-0.002108335,0,0,0,2.39126,1.301296,-0.2531921,-0.5261537,-0.5753849,-0.6261744,0,0,0,2.401282,0.715133,0.156027,-0.3409473,-0.7985324,0.4960859,0,0,0,0
1732482639078,2.446068,1.577248,-0.04012317,-0.9944606,0.1050888,-0.002108335,0,0,0,2.39126,1.301296,-0.2531921,-0.5261537,-0.5753849,-0.6261744,0,0,0,2.401282,0.715133,0.156027,-0.3409473,-0.7985324,0.4960859,0,0,0,0
1732482639106,2.446185,1.577229,-0.04012381,-0.9943471,0.1061648,-0.001747012,0.008797646,-0.001421571,-4.777685E-05,2.391259,1.301296,-0.2531918,-0.526871,-0.5754516,-0.62551,-3.576279E-05,0,1.788139E-05,2.401282,0.715133,0.156027,-0.340701,-0.7984236,0.4964299,-1.788139E-05,0,1.117587E-06,0
1732482639111,2.446185,1.577229,-0.04012381,-0.9943471,0.1061648,-0.001747012,0,0,0,2.391259,1.301296,-0.2531918,-0.526871,-0.5754516,-0.62551,0,0,0,2.401282,0.715133,0.156027,-0.340701,-0.7984236,0.4964299,0,0,0,0
1732482639147,2.446353,1.577187,-0.04006745,-0.9941959,0.1075748,-0.001630783,0.01255274,-0.003147125,0.004226714,2.391259,1.301296,-0.2531918,-0.5276131,-0.5755535,-0.6247908,-1.788139E-05,8.940697E-06,4.470348E-06,2.401282,0.715133,0.156027,-0.3399337,-0.7985692,0.4967217,1.788139E-05,0,-2.235174E-06,0
1732482639151,2.446353,1.577187,-0.04006745,-0.9941959,0.1075748,-0.001630783,0,0,0,2.391259,1.301296,-0.2531918,-0.5276131,-0.5755535,-0.6247908,0,0,0,2.401282,0.715133,0.156027,-0.3399337,-0.7985692,0.4967217,0,0,0,0
1732482639156,2.446353,1.577187,-0.04006745,-0.9941959,0.1075748,-0.001630783,0,0,0,2.391259,1.301296,-0.2531918,-0.5276131,-0.5755535,-0.6247908,0,0,0,2.401282,0.715133,0.156027,-0.3399337,-0.7985692,0.4967217,0,0,0,0
1732482639176,2.446102,1.577066,-0.03998826,-0.9941611,0.1078918,-0.001830578,-0.01879334,-0.009039044,0.005939137,2.391259,1.301296,-0.253192,-0.5280362,-0.5756851,-0.6243112,3.576279E-05,0,-1.788139E-05,2.401282,0.715133,0.156027,-0.3389293,-0.7991982,0.4963963,-1.788139E-05,0,0,0
1732482639180,2.446102,1.577066,-0.03998826,-0.9941611,0.1078918,-0.001830578,0,0,0,2.391259,1.301296,-0.253192,-0.5280362,-0.5756851,-0.6243112,0,0,0,2.401282,0.715133,0.156027,-0.3389293,-0.7991982,0.4963963,0,0,0,0
1732482639185,2.446102,1.577066,-0.03998826,-0.9941611,0.1078918,-0.001830578,0,0,0,2.391259,1.301296,-0.253192,-0.5280362,-0.5756851,-0.6243112,0,0,0,2.401282,0.715133,0.156027,-0.3389293,-0.7991982,0.4963963,0,0,0,0
1732482639217,2.445806,1.576767,-0.03981182,-0.9941745,0.107779,-0.00105989,-0.02224445,-0.02242327,0.01323307,2.391255,1.301295,-0.2531887,-0.5267717,-0.5759618,-0.6251245,-0.0003218651,-3.576279E-05,0.0002503395,2.401282,0.715133,0.156027,-0.3392418,-0.7994679,0.4957483,0,0,4.470348E-06,0
1732482639222,2.445806,1.576767,-0.03981182,-0.9941745,0.107779,-0.00105989,0,0,0,2.391255,1.301295,-0.2531887,-0.5267717,-0.5759618,-0.6251245,0,0,0,2.401282,0.715133,0.156027,-0.3392418,-0.7994679,0.4957483,0,0,0,0
