unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734462886892,1.852481,1.710758,-0.213523,-0.9966579,0.07859486,0.02227503,-0.0110954,-0.0001609325,0.005628169,1.759099,1.156926,-0.2883862,0.1343218,-0.9477991,-0.2891974,0.01239181,-0.0164777,-0.05147606,1.764258,1.036382,-0.1257041,-0.06939834,-0.9361587,0.3446608,0.007608533,-0.01554787,0.01906157,0
1734462886897,1.852481,1.710758,-0.213523,-0.9966579,0.07859486,0.02227503,0,0,0,1.759099,1.156926,-0.2883862,0.1343218,-0.9477991,-0.2891974,0,0,0,1.764258,1.036382,-0.1257041,-0.06939834,-0.9361587,0.3446608,0,0,0,0
1734462886920,1.850566,1.710249,-0.2114662,-0.9966045,0.07885765,0.02369505,-0.1436055,-0.03814995,0.1542628,1.758239,1.155268,-0.2875419,0.1358146,-0.9467613,-0.2918872,-0.06452501,-0.1244009,0.06332472,1.765253,1.034363,-0.1243954,-0.0666247,-0.9365655,0.3441026,0.0746727,-0.1514018,0.0981465,0
1734462886924,1.850566,1.710249,-0.2114662,-0.9966045,0.07885765,0.02369505,0,0,0,1.758239,1.155268,-0.2875419,0.1358146,-0.9467613,-0.2918872,0,0,0,1.765253,1.034363,-0.1243954,-0.0666247,-0.9365655,0.3441026,0,0,0,0
1734462886947,1.848385,1.709943,-0.2092811,-0.9965146,0.08000192,0.02364278,-0.16357,-0.02293289,0.1638785,1.758366,1.154599,-0.2887461,0.1375937,-0.9440421,-0.2997547,0.009548664,-0.05012155,-0.09031892,1.766556,1.032522,-0.1226236,-0.06437278,-0.9357784,0.3466628,0.09772182,-0.138098,0.1328856,0
1734462886952,1.848385,1.709943,-0.2092811,-0.9965146,0.08000192,0.02364278,0,0,0,1.758366,1.154599,-0.2887461,0.1375937,-0.9440421,-0.2997547,0,0,0,1.766556,1.032522,-0.1226236,-0.06437278,-0.9357784,0.3466628,0,0,0,0
1734462886975,1.845675,1.709655,-0.2068534,-0.9966844,0.07793517,0.02338356,-0.2032936,-0.02160072,0.1820773,1.758454,1.155254,-0.2910389,0.1402235,-0.9414908,-0.3064848,0.006598234,0.04908442,-0.1719564,1.768043,1.031055,-0.1210746,-0.05831543,-0.9358864,0.3474424,0.1114726,-0.1100421,0.1161754,0
1734462886980,1.845675,1.709655,-0.2068534,-0.9966844,0.07793517,0.02338356,0,0,0,1.758454,1.155254,-0.2910389,0.1402235,-0.9414908,-0.3064848,0,0,0,1.768043,1.031055,-0.1210746,-0.05831543,-0.9358864,0.3474424,0,0,0,0
1734462887003,1.842807,1.709399,-0.2042735,-0.9968492,0.07578831,0.0234161,-0.2150327,-0.01924932,0.1934946,1.757381,1.154758,-0.2896328,0.1434351,-0.9400795,-0.3093181,-0.08047521,-0.03718436,0.1054578,1.767221,1.030463,-0.1197052,-0.05115157,-0.9373246,0.3446828,-0.06158352,-0.04436374,0.1027063,0
1734462887007,1.842807,1.709399,-0.2042735,-0.9968492,0.07578831,0.0234161,0,0,0,1.757381,1.154758,-0.2896328,0.1434351,-0.9400795,-0.3093181,0,0,0,1.767221,1.030463,-0.1197052,-0.05115157,-0.9373246,0.3446828,0,0,0,0
