TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-12-21 15:57:55.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-9CF6
2024-12-21 15:57:55.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:23.904,1.510798696381794,0.8705822507551075,0.3809203170746991,0.8363057959090427,1.345769807992324,0.8115591151834478,0.3318370382178386,0.6385304748440526,0.9147439122018691,0.6670683533604765,0.4047042615233389,0.6570375976042926,1.06618791358047,0.3951875115888986,-0.1115936512221294,0.1720155163089263,0.7927455330545436,0.03564867314204732,-0.3931138310288187,0.178586599992958,809.4871794871796,798.2051282051282,799.4139194139194,800.2197802197802,863.8827838827839,703.5164835164835,-0.383423,0.083984,0.813782,2.153320,-0.381317,-4.934692,1,1,1,1,1,92.000000
2024-12-21 15:58:24.400,1.434361702387341,0.7062606058740286,0.4143859383560681,0.5289372609005863,1.368774768227311,0.7896119280058929,0.303239237248808,0.5581150660248588,0.9059443423717631,0.6857464306079694,0.373119302328389,0.6570375976042926,1.020552162126368,0.470725393462419,-0.2007141702019503,0.1548370697796544,0.8287683031716592,0.08505709556119942,-0.3693296118918393,0.1642316527020378,813.5164835164835,810.2930402930403,804.6520146520147,819.96336996337,1016.190476190476,1395.750915750916,-0.328430,-0.088562,0.785339,-3.970184,3.072968,-3.820648,1,1,1,1,1,92.000000
2024-12-21 15:58:24.900,1.434361702387341,0.7283629860976968,0.3412946649925911,0.5289372609005863,1.368774768227311,0.7280802192031555,0.3498958811337841,0.5581150660248588,0.9059443423717631,0.595074246738996,0.1393483716983636,0.6570375976042926,1.020552162126368,0.5627235902655475,0.001059788260133695,0.1548370697796544,0.8287683031716592,0.1184896417563684,-0.3196290971410976,0.1642316527020378,791.3553113553114,804.6520146520147,793.3699633699634,781.6849816849817,794.1758241758242,556.4468864468864,-0.454468,-0.069214,1.146790,-0.224304,3.080444,-4.366455,1,1,1,1,1,92.000000
2024-12-21 15:58:25.400,1.434361702387341,0.7018092591516033,0.4819371368811719,0.5289372609005863,1.368774768227311,0.6896883667860122,0.4895506050059063,0.5581150660248588,0.9059443423717631,0.6287611787905796,0.2999694010846187,0.6570375976042926,1.020552162126368,0.5339420121190487,0.08052564288436886,0.1548370697796544,0.8287683031716592,0.0959921545467186,-0.08261621868936776,0.1642316527020378,756.7032967032967,799.8168498168499,811.5018315018315,774.0293040293041,805.0549450549451,870.7326007326008,-0.390503,0.077576,0.841858,1.622467,-8.388977,3.558960,1,1,1,1,1,92.000000
2024-12-21 15:58:25.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:25.900,1.434361702387341,0.8125262790063422,0.6516533406745513,0.5289372609005863,1.368774768227311,0.6911426329499574,0.6544154851717339,0.5581150660248588,0.9059443423717631,0.5877774150563151,0.4083970254662646,0.6570375976042926,1.020552162126368,0.5270281148607979,0.120117692890889,0.1548370697796544,0.8287683031716592,0.001214858380598668,-0.09542781387260015,0.1642316527020378,812.7106227106227,812.7106227106227,800.2197802197802,803.8461538461539,780.0732600732601,572.1611721611722,-0.310852,0.023376,0.872864,0.007477,-5.345917,-0.650482,1,2,1,1,2,92.000000
2024-12-21 15:58:26.400,1.434361702387341,0.7921611725462726,0.7801762780311411,0.5289372609005863,1.368774768227311,0.6475690418691534,0.7679383681994734,0.5581150660248588,0.9059443423717631,0.5924440678005313,0.4083970254662646,0.6570375976042926,1.020552162126368,0.5647141424788706,0.1603723275342654,0.1548370697796544,0.8287683031716592,-0.08939273420596186,-0.02186731831030387,0.1642316527020378,783.6996336996338,797.3992673992674,805.4578754578755,803.8461538461539,903.7728937728938,1030.695970695971,-0.250610,0.173035,0.866699,6.751556,0.246735,6.011353,1,2,1,1,2,92.000000
2024-12-21 15:58:26.899,1.434361702387341,0.8312272404849095,0.8261841314297065,0.5289372609005863,1.368774768227311,0.5323987843552191,0.7633974711562344,0.5581150660248588,0.9059443423717631,0.7232956803872016,0.441937504135838,0.6570375976042926,1.020552162126368,0.5230730885358822,0.1511649963017032,0.1548370697796544,0.8287683031716592,-0.1504901889078856,-0.1750265675352142,0.1642316527020378,852.1978021978023,797.3992673992674,786.9230769230769,838.901098901099,734.9450549450549,637.032967032967,-0.411072,0.050598,1.055054,1.330872,1.637421,2.691650,1,2,1,1,2,92.000000
2024-12-21 15:58:26.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:27.400,1.434361702387341,0.7608520481188999,0.8838832851023232,0.5289372609005863,1.368774768227311,0.5002531381603589,0.497909496770948,0.5581150660248588,0.9059443423717631,0.8022605299139202,0.3943176257910815,0.6570375976042926,1.020552162126368,0.4260827750148992,-0.1791426092545227,0.1548370697796544,0.8287683031716592,0.01126672935059622,-0.7339602098826008,0.1642316527020378,828.4249084249085,802.6373626373627,799.8168498168499,801.8315018315019,774.8351648351648,608.021978021978,-0.364868,-0.011536,0.828796,3.349609,1.973877,-1.166382,1,2,1,1,2,92.000000
