unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1730741377852,2.805097,1.679331,-0.1967493,-0.9959351,0.08819177,0.01832038,-0.003898144,-0.008744001,-0.004644692,2.629333,1.242365,-0.2674876,-0.9906048,0.1342548,-0.02603924,-0.0120163,0.006446242,-0.02831072,2.626427,1.206288,-0.1040502,-0.9906124,0.1266687,-0.05140638,0.00218153,0.01862347,-0.02966411,0
1730741377857,2.805097,1.679331,-0.1967493,-0.9959351,0.08819177,0.01832038,0,0,0,2.629333,1.242365,-0.2674876,-0.9906048,0.1342548,-0.02603924,0,0,0,2.626427,1.206288,-0.1040502,-0.9906124,0.1266687,-0.05140638,0,0,0,0
1730741377879,2.804487,1.679364,-0.198908,-0.9958626,0.08902795,0.01821768,-0.0457406,0.002467632,-0.1619048,2.62833,1.242589,-0.2696874,-0.9904233,0.1357542,-0.02515924,-0.07517338,0.01681745,-0.1649871,2.625729,1.206833,-0.1063429,-0.9902304,0.1294844,-0.05174744,-0.05239248,0.04091263,-0.1719486,0
1730741377885,2.804487,1.679364,-0.198908,-0.9958626,0.08902795,0.01821768,0,0,0,2.62833,1.242589,-0.2696874,-0.9904233,0.1357542,-0.02515924,0,0,0,2.625729,1.206833,-0.1063429,-0.9902304,0.1294844,-0.05174744,0,0,0,0
1730741377907,2.803896,1.679673,-0.200987,-0.9957967,0.08962431,0.018897,-0.04431009,0.02317429,-0.155919,2.627118,1.242764,-0.2718856,-0.9903427,0.1363733,-0.02497816,-0.09092689,0.01313388,-0.1648664,2.624995,1.207178,-0.1085484,-0.9901107,0.1303352,-0.05190301,-0.05503893,0.02587438,-0.1654101,0
1730741377914,2.803896,1.679673,-0.200987,-0.9957967,0.08962431,0.018897,0,0,0,2.627118,1.242764,-0.2718856,-0.9903427,0.1363733,-0.02497816,0,0,0,2.624995,1.207178,-0.1085484,-0.9901107,0.1303352,-0.05190301,0,0,0,0
1730741377920,2.803896,1.679673,-0.200987,-0.9957967,0.08962431,0.018897,0,0,0,2.627118,1.242764,-0.2718856,-0.9903427,0.1363733,-0.02497816,0,0,0,2.624995,1.207178,-0.1085484,-0.9901107,0.1303352,-0.05190301,0,0,0,0
1730741377935,2.80332,1.679959,-0.2029919,-0.9956645,0.09074981,0.02042621,-0.04320145,0.02144873,-0.1503691,2.625789,1.243009,-0.2742102,-0.9901686,0.1374921,-0.02573657,-0.09963512,0.01836419,-0.1743458,2.624226,1.207234,-0.110757,-0.9901737,0.1298245,-0.05198395,-0.05763173,0.004175305,-0.1656488,0
1730741377940,2.80332,1.679959,-0.2029919,-0.9956645,0.09074981,0.02042621,0,0,0,2.625789,1.243009,-0.2742102,-0.9901686,0.1374921,-0.02573657,0,0,0,2.624226,1.207234,-0.110757,-0.9901737,0.1298245,-0.05198395,0,0,0,0
1730741377963,2.802728,1.680076,-0.2049883,-0.9954722,0.09249554,0.02190644,-0.0443995,0.008797646,-0.1497343,2.624811,1.24326,-0.2762097,-0.9899852,0.1384263,-0.02770925,-0.07338524,0.01880229,-0.1499578,2.62369,1.207351,-0.1128461,-0.9901618,0.1297943,-0.05228126,-0.04021525,0.008770823,-0.1566784,0
