unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1731427718362,2.402632,1.491664,-0.05475118,-0.9944651,0.1024716,-0.02321494,-0.005060434,0.006937981,-0.002042949,2.286222,1.000707,-0.1166498,-0.9329487,-0.346085,-0.09915829,-0.01180172,-0.001859665,0.009292178,2.259547,0.9687936,0.004465088,-0.870121,-0.4927248,0.01058942,-0.01618266,-0.005972385,0.01106299,0
1731427718368,2.402632,1.491664,-0.05475118,-0.9944651,0.1024716,-0.02321494,0,0,0,2.286222,1.000707,-0.1166498,-0.9329487,-0.346085,-0.09915829,0,0,0,2.259547,0.9687936,0.004465088,-0.870121,-0.4927248,0.01058942,0,0,0,0
1731427718390,2.40194,1.491542,-0.05436801,-0.9944505,0.1026945,-0.02285576,-0.05187392,-0.009155273,0.02873763,2.28576,1.000529,-0.1161733,-0.9327421,-0.3467668,-0.0987196,-0.03461838,-0.01341105,0.03573988,2.258998,0.968574,0.004847214,-0.8695352,-0.4937427,0.01126665,-0.04119873,-0.01647323,0.0286594,0
1731427718396,2.40194,1.491542,-0.05436801,-0.9944505,0.1026945,-0.02285576,0,0,0,2.28576,1.000529,-0.1161733,-0.9327421,-0.3467668,-0.0987196,0,0,0,2.258998,0.968574,0.004847214,-0.8695352,-0.4937427,0.01126665,0,0,0,0
1731427718418,2.40129,1.491449,-0.05398211,-0.9945855,0.1015316,-0.02216744,-0.04878044,-0.006973743,0.02894243,2.285153,1.000412,-0.1157327,-0.9323775,-0.3477799,-0.09859848,-0.04552603,-0.008717179,0.03304537,2.258531,0.9685421,0.005182907,-0.8690885,-0.4945213,0.01158524,-0.03501177,-0.002391636,0.025177,0
1731427718423,2.40129,1.491449,-0.05398211,-0.9945855,0.1015316,-0.02216744,0,0,0,2.285153,1.000412,-0.1157327,-0.9323775,-0.3477799,-0.09859848,0,0,0,2.258531,0.9685421,0.005182907,-0.8690885,-0.4945213,0.01158524,0,0,0,0
1731427718446,2.400781,1.491456,-0.05370892,-0.9945625,0.1019389,-0.02131557,-0.03814101,0.000500679,0.02048956,2.284514,1.000373,-0.1153909,-0.9322062,-0.3481601,-0.09887588,-0.04794002,-0.002941489,0.02563521,2.258004,0.9685826,0.005516693,-0.8695726,-0.4936839,0.01095223,-0.03955364,0.003035367,0.02503395,0
1731427718452,2.400781,1.491456,-0.05370892,-0.9945625,0.1019389,-0.02131557,0,0,0,2.284514,1.000373,-0.1153909,-0.9322062,-0.3481601,-0.09887588,0,0,0,2.258004,0.9685826,0.005516693,-0.8695726,-0.4936839,0.01095223,0,0,0,0
1731427718474,2.400181,1.491409,-0.05336041,-0.9945073,0.1024324,-0.02152014,-0.04502535,-0.003540516,0.02613813,2.283767,1.000361,-0.114913,-0.9321427,-0.3481559,-0.09948683,-0.05607605,-0.0009298325,0.03583878,2.257162,0.9685136,0.006096318,-0.8698543,-0.4931931,0.01070851,-0.06315708,-0.005172193,0.0434719,0
1731427718479,2.400181,1.491409,-0.05336041,-0.9945073,0.1024324,-0.02152014,0,0,0,2.283767,1.000361,-0.114913,-0.9321427,-0.3481559,-0.09948683,0,0,0,2.257162,0.9685136,0.006096318,-0.8698543,-0.4931931,0.01070851,0,0,0,0
