TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-23 16:46:41.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-10-23 16:46:41.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:41.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:42.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:42.716,0.3752301826079811,0.3569502300363359,0.5589417613961428,0.7219987374992897,0.5474940930310199,0.4152254247042523,0.5122309817803901,0.5425620099519612,0.5544610399745583,0.07351882118307117,0.4189612901343606,0.3399294847201248,0.558080520674892,0.8717219025923785,0.9015649580102076,0.6816723535113037,0.2381057286488405,0.5808148952978907,0.6708840643107652,0.3278803891009167,841.3186813186813,824.7985347985348,797.3992673992674,809.4871794871796,848.1684981684982,-0.334595,0.048889,0.944702,0.471039,1.757050,5.443115,1,2,1,1,2,60.000000
2024-10-23 16:46:43.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:43.716,0.3752301826079811,0.1994303308238755,0.6435712669877466,0.7219987374992897,0.5474940930310199,0.3012420712896771,0.7323457894133113,0.5425620099519612,0.5544610399745583,-0.08752265196182328,0.234165565793727,0.3399294847201248,0.558080520674892,1.004651023720562,0.8237037027082208,0.6816723535113037,0.2381057286488405,0.6356406621643524,0.7159745318431473,0.3278803891009167,866.3003663003664,811.9047619047619,816.3369963369963,862.2710622710623,733.3333333333334,-0.374573,0.057861,0.942627,2.370148,-0.598145,-1.719666,1,2,1,1,2,60.000000
2024-10-23 16:46:43.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:44.719,0.3752301826079811,0.52270934318296,0.5070497853631657,0.7219987374992897,0.5474940930310199,0.09825462548733237,0.4797344370242637,0.5425620099519612,0.5544610399745583,0.4218442538406463,0.4226379792925615,0.3399294847201248,0.558080520674892,1.119503040889684,1.064154653391483,0.6816723535113037,0.2381057286488405,0.8307822056755223,0.7473168672091433,0.3278803891009167,817.5457875457876,791.3553113553114,803.4432234432235,816.7399267399268,749.047619047619,-0.343018,0.032410,0.961060,2.609406,1.211243,0.014954,1,2,1,1,2,60.000000
2024-10-23 16:46:45.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-23 16:46:45.716,0.3752301826079811,0.5440917122447663,0.1947383340923422,0.7219987374992897,0.5474940930310199,0.208848271556415,-0.07768108223792307,0.5425620099519612,0.5544610399745583,0.5064130416900682,0.0247399924889625,0.3399294847201248,0.558080520674892,1.00790338726354,1.063664606408765,0.6816723535113037,0.2381057286488405,0.7424768913665506,0.8644585140083486,0.3278803891009167,816.3369963369963,791.7582417582418,823.1868131868132,818.3516483516484,814.7252747252747,-0.348267,0.045288,0.950195,2.489777,-2.616882,-2.123413,1,2,1,1,2,60.000000
