TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-30 12:35:57.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D2D3
2024-10-30 12:35:57.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:35:58.929,0.1614044294826419,0.3680770172741002,0.1092374735827722,1.176620338567986,0.266345216228278,-0.3154619552123641,-0.0283430292910759,0.848301516903184,0.53922701167493,0.005036821661646123,0.05531812563687045,0.8034203802889687,0.8710316909329932,0.5111121319485008,0.03902123633351558,0.8056018038615128,0.3337118506234528,0.4475694120955343,-0.1042124753036837,0.8361349437762416,788.1318681318681,794.1758241758242,797.8021978021978,793.7728937728938,828.4249084249085,-0.310608,0.054260,0.975586,3.880463,-5.286102,1.652374,1,1,1,1,1,70.000000
2024-10-30 12:35:59.930,1.198759945485855,0.298385117897094,0.1481635245710545,1.176620338567986,0.7460617230969376,-0.3045184878869616,-0.2084679614120235,0.848301516903184,0.5882986777346607,-0.09841537070118292,0.07083189790725156,0.8034203802889687,0.7308559701356863,0.5631258171034198,-0.01091781641407681,0.8056018038615128,0.6750608090192656,0.6345630234263387,-0.05902689616738868,0.8361349437762416,814.7252747252747,790.5494505494506,803.4432234432235,808.2783882783883,765.9706959706959,-0.299866,0.055725,0.975647,3.065491,-2.811279,1.233673,1,1,1,1,1,70.000000
2024-10-30 12:36:00.929,0.7967684930069794,-0.01620291509331252,-0.03924835523728766,0.4079891928573434,0.5533605469601902,-0.229409865335451,-0.2742825165609604,0.4742995444995228,0.7887441822813058,-0.1641207684443478,0.07081630135638273,0.4181190607271036,0.949314513874927,0.6318605069341158,0.1215086203060682,0.8265392500668148,0.7891863998558564,0.6319702967976906,-0.1282214151968164,0.4264096311702283,824.7985347985348,809.0842490842491,800.6227106227107,810.6959706959707,945.6776556776557,-0.301331,0.069275,0.966614,2.616882,-0.837402,0.067291,1,1,1,1,1,70.000000
2024-10-30 12:36:01.928,0.5974330256127363,-0.006617447032134066,-0.3408007575201069,0.4091125421606851,0.6633932514180133,0.003766816851524185,-0.3041979661663122,0.273450130214665,0.9234171946806683,0.180185114120804,0.03046959939476583,0.4106231347923547,1.075139770881351,0.835502630647769,0.150102032654589,0.8966135330000129,0.7709351676608973,0.7219231759621152,-0.2149834375226005,0.5018249957923794,796.1904761904763,804.6520146520147,806.6666666666667,808.2783882783883,647.9120879120879,-0.325378,0.049316,0.867004,-1.315918,0.493469,-3.162689,1,1,1,1,1,70.000000
2024-10-30 12:36:02.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:02.929,0.5602245350241432,0.5716487627280396,0.2509726260417153,0.06413421188919181,0.6243762353567696,0.1358890714134573,0.08447520687224952,0.4566347494204462,0.7995473376849761,0.1749224367579689,0.3036157270755218,0.3984471848489188,0.9388520885402406,0.6992410316164271,0.04624074852689284,0.8067329148424653,0.455030225567828,0.6354327112050132,-0.1269266586177694,0.5725070645488259,763.1501831501831,790.1465201465202,802.6373626373627,810.6959706959707,780.8791208791209,-0.278442,0.063965,1.044006,0.844879,-9.181519,-3.828125,1,1,1,1,1,70.000000
2024-10-30 12:36:03.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:03.928,0.7125896920030951,0.8961297428583334,0.7129843479272393,0.1741085844512419,0.6881876367576173,0.1361249774838311,0.1928624682557485,0.6006926826102232,0.5591379634964118,0.0657920158867675,0.3534156914335694,0.393844168813315,0.9113689485516494,0.5644689225274233,0.01225021712383277,0.7338886375827109,0.3791745029151543,0.3835290837339201,-0.2743590664537331,0.5934372761242149,799.8168498168499,826.4102564102565,803.4432234432235,828.4249084249085,828.021978021978,-0.084351,0.123108,0.886597,7.215118,-16.471405,6.452484,1,1,1,1,1,70.000000
2024-10-30 12:36:04.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:04.929,0.7125896920030951,0.8961297428583334,1.364527553709234,0.1741085844512419,0.6881876367576173,0.1361249774838311,0.5074620611975519,0.6006926826102232,0.5591379634964118,0.0657920158867675,0.4869420949110154,0.393844168813315,0.9113689485516494,0.5644689225274233,0.2650306592325464,0.7338886375827109,0.3791745029151543,0.3835290837339201,-0.09886056611005152,0.5934372761242149,982.7472527472528,751.4652014652015,761.1355311355312,782.893772893773,769.5970695970697,-0.183594,0.158325,1.308411,12.075043,33.742828,-2.145844,1,2,1,1,2,70.000000
2024-10-30 12:36:05.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:05.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:05.929,0.7125896920030951,0.8961297428583334,1.451317879156118,0.1741085844512419,0.6881876367576173,0.1361249774838311,0.5340653571335002,0.6006926826102232,0.5591379634964118,0.0657920158867675,0.4569215050966161,0.393844168813315,0.9113689485516494,0.5644689225274233,0.2732350610990965,0.7338886375827109,0.3791745029151543,0.3835290837339201,0.03671533765128022,0.5934372761242149,814.3223443223443,803.040293040293,793.7728937728938,794.1758241758242,497.6190476190476,-0.205688,0.136353,0.787292,0.515900,4.792633,0.785065,1,2,1,1,2,70.000000
2024-10-30 12:36:06.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:06.933,0.7125896920030951,0.8961297428583334,1.451317879156118,0.1741085844512419,0.6881876367576173,0.1361249774838311,0.5340653571335002,0.6006926826102232,0.5591379634964118,0.0657920158867675,0.4569215050966161,0.393844168813315,0.9113689485516494,0.5644689225274233,0.2732350610990965,0.7338886375827109,0.3791745029151543,0.3835290837339201,0.03671533765128022,0.5934372761242149,945.6776556776557,770.8058608058608,792.1611721611722,824.7985347985348,817.5457875457876,-0.189636,0.194153,1.058289,16.867676,-4.859924,-0.807495,1,2,1,1,2,70.000000
2024-10-30 12:36:06.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:07.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:07.928,0.7125896920030951,0.8961297428583334,1.451317879156118,0.1741085844512419,0.6881876367576173,0.1361249774838311,0.5340653571335002,0.6006926826102232,0.5591379634964118,0.0657920158867675,0.4569215050966161,0.393844168813315,0.9113689485516494,0.5644689225274233,0.2732350610990965,0.7338886375827109,0.3791745029151543,0.3835290837339201,0.03671533765128022,0.5934372761242149,556.8498168498169,763.956043956044,767.1794871794872,721.6483516483516,743.8095238095239,-0.205994,0.179932,1.021851,-5.428162,30.699768,-0.613098,1,2,1,1,2,70.000000
2024-10-30 12:36:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-30 12:36:08.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
