unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734544147424,2.209064,1.618767,0.5904129,-0.9812834,0.1921283,0.01303595,-0.02167225,-0.01966953,-0.001618266,2.415342,1.036615,0.182518,-0.3672754,-0.8121904,-0.4532731,-0.2772152,-0.008565187,0.04420951,2.282388,0.823797,0.7905963,-0.06383947,-0.906165,0.4180788,-0.07150769,-0.01633465,0.04034489,0
1734544147427,2.209064,1.618767,0.5904129,-0.9812834,0.1921283,0.01303595,0,0,0,2.415342,1.036615,0.182518,-0.3672754,-0.8121904,-0.4532731,0,0,0,2.282388,0.823797,0.7905963,-0.06383947,-0.906165,0.4180788,0,0,0,0
1734544147452,2.199961,1.617914,0.594404,-0.9799852,0.1982715,0.01782155,-0.6827116,-0.06397963,0.2993345,2.407422,1.036194,0.1835999,-0.3676783,-0.8107709,-0.4554819,-0.594002,-0.03153384,0.08113906,2.275109,0.8224549,0.7942419,-0.06381631,-0.9042974,0.4221066,-0.5459726,-0.1006588,0.2734199,0
1734544147455,2.199961,1.617914,0.594404,-0.9799852,0.1982715,0.01782155,0,0,0,2.407422,1.036194,0.1835999,-0.3676783,-0.8107709,-0.4554819,0,0,0,2.275109,0.8224549,0.7942419,-0.06381631,-0.9042974,0.4221066,0,0,0,0
1734544147480,2.190031,1.616508,0.5979963,-0.9785393,0.2048372,0.02242535,-0.7447779,-0.1054913,0.2694234,2.397115,1.035455,0.1846251,-0.3702585,-0.8082129,-0.4579313,-0.7729769,-0.05545914,0.07688999,2.266161,0.8210557,0.7974959,-0.06697801,-0.9039843,0.4222873,-0.6710351,-0.104937,0.2440497,0
1734544147483,2.190031,1.616508,0.5979963,-0.9785393,0.2048372,0.02242535,0,0,0,2.397115,1.035455,0.1846251,-0.3702585,-0.8082129,-0.4579313,0,0,0,2.266161,0.8210557,0.7974959,-0.06697801,-0.9039843,0.4222873,0,0,0,0
1734544147508,2.179106,1.614674,0.602195,-0.9775356,0.2091274,0.02626503,-0.8193433,-0.1375079,0.3149047,2.385634,1.034525,0.1867078,-0.3751399,-0.8046647,-0.4602016,-0.8610606,-0.06971955,0.1562063,2.256496,0.8198177,0.8011956,-0.06913814,-0.9042198,0.421434,-0.7249296,-0.09284914,0.277479,0
1734544147511,2.179106,1.614674,0.602195,-0.9775356,0.2091274,0.02626503,0,0,0,2.385634,1.034525,0.1867078,-0.3751399,-0.8046647,-0.4602016,0,0,0,2.256496,0.8198177,0.8011956,-0.06913814,-0.9042198,0.421434,0,0,0,0
1734544147535,2.167196,1.612806,0.6063151,-0.9767141,0.212273,0.03114682,-0.8932292,-0.1401365,0.3090084,2.373319,1.033233,0.1891831,-0.3789319,-0.8030152,-0.4599761,-0.9236455,-0.09690821,0.1856435,2.244748,0.8181812,0.8057127,-0.07180518,-0.9036025,0.4223111,-0.8810699,-0.1227424,0.3387809,0
1734544147538,2.167196,1.612806,0.6063151,-0.9767141,0.212273,0.03114682,0,0,0,2.373319,1.033233,0.1891831,-0.3789319,-0.8030152,-0.4599761,0,0,0,2.244748,0.8181812,0.8057127,-0.07180518,-0.9036025,0.4223111,0,0,0,0
1734544147563,2.154538,1.610692,0.6101575,-0.9760057,0.2147717,0.03586364,-0.9493589,-0.1585275,0.2881765,2.360182,1.031745,0.191571,-0.3812258,-0.8014493,-0.4608108,-0.9853005,-0.1115888,0.1790933,2.231918,0.8163994,0.8098089,-0.07476047,-0.9028,0.423513,-0.9622693,-0.1336321,0.3072113,0
1734544147567,2.154538,1.610692,0.6101575,-0.9760057,0.2147717,0.03586364,0,0,0,2.360182,1.031745,0.191571,-0.3812258,-0.8014493,-0.4608108,0,0,0,2.231918,0.8163994,0.8098089,-0.07476047,-0.9028,0.423513,0,0,0,0
1734544147591,2.140825,1.608413,0.6138489,-0.9758532,0.2149289,0.03894323,-1.028502,-0.1709014,0.2768576,2.345172,1.029967,0.1940218,-0.3831266,-0.7996908,-0.4622867,-1.125705,-0.1333416,0.1838129,2.217817,0.8140363,0.8142268,-0.07722107,-0.9029891,0.4226675,-1.057595,-0.1772359,0.3313467,0
1734544147594,2.140825,1.608413,0.6138489,-0.9758532,0.2149289,0.03894323,0,0,0,2.345172,1.029967,0.1940218,-0.3831266,-0.7996908,-0.4622867,0,0,0,2.217817,0.8140363,0.8142268,-0.07722107,-0.9029891,0.4226675,0,0,0,0
1734544147619,2.126029,1.606367,0.6175181,-0.9754592,0.21638,0.04073524,-1.109684,-0.1534849,0.2751857,2.332642,1.028306,0.1962034,-0.3838308,-0.7987275,-0.4633663,-0.9398103,-0.1245886,0.163617,2.203745,0.8115425,0.8196561,-0.07772589,-0.9022734,0.4241012,-1.055342,-0.1870349,0.4071996,0
1734544147622,2.126029,1.606367,0.6175181,-0.9754592,0.21638,0.04073524,0,0,0,2.332642,1.028306,0.1962034,-0.3838308,-0.7987275,-0.4633663,0,0,0,2.203745,0.8115425,0.8196561,-0.07772589,-0.9022734,0.4241012,0,0,0,0
1734544147646,2.110034,1.604404,0.6210767,-0.9744482,0.2205769,0.04239267,-1.199591,-0.1471996,0.2668977,2.316249,1.026184,0.1990636,-0.3856205,-0.7968619,-0.4650896,-1.229435,-0.1591444,0.2145141,2.18837,0.8092232,0.8253245,-0.07693589,-0.9008573,0.4272436,-1.153117,-0.1739457,0.4251301,0
1734544147649,2.110034,1.604404,0.6210767,-0.9744482,0.2205769,0.04239267,0,0,0,2.316249,1.026184,0.1990636,-0.3856205,-0.7968619,-0.4650896,0,0,0,2.18837,0.8092232,0.8253245,-0.07693589,-0.9008573,0.4272436,0,0,0,0
