TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-12-18 12:49:03.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-9CF6
2024-12-18 12:49:03.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:03.764,0.261162449719153,0.02133291840733885,-0.1358388901602995,0.4196328437029633,0.2494788590073235,0.1141468215186233,-0.08847992189892466,0.4579947530682063,0.6453632316430069,0.245891577397314,0.06661173560506327,0.849036807525437,0.7171977915875206,0.5084784549474926,0.3498388044504043,0.8517281422546459,0.5303584469038296,0.3871634363785273,0.2949268263269108,0.6782735468007921,817.948717948718,810.2930402930403,807.4725274725275,811.0989010989011,877.985347985348,832.8571428571429,-0.442322,0.003845,0.882507,0.186920,-1.076660,-0.067291,1,1,1,1,1,84.000000
2024-12-18 12:49:04.261,0.4043101544078985,0.02363406750137806,0.238059250955237,0.3891984384258876,0.3803038690251861,0.3067632650306734,0.09176217452311367,0.2996519832121734,0.5839270821445727,0.2683554133443451,0.05065141200191218,0.7476802137450108,0.4500464840799541,0.5587455806492573,0.3031972114562823,0.7482817510512351,0.417643900856075,0.326102532351389,0.2321495759511024,0.4604996599546807,789.7435897435897,808.2783882783883,797.3992673992674,801.8315018315019,774.8351648351648,834.0659340659341,-0.439453,-0.007568,0.884705,0.216827,-0.777588,0.194397,1,1,1,1,1,84.000000
2024-12-18 12:49:04.770,0.4036290175763697,0.08652789831319102,0.2617913995844618,0.4032152130314734,0.4488924729872967,0.2729799489595377,0.09835719428065462,0.3687685222101287,0.5450577391217798,0.1836940450200967,-0.005814513345500051,0.7289952421434754,0.3720654297246805,0.5554441161536924,0.2991680271293457,0.6932794300638185,0.415244112518332,0.2842397942493395,0.1919298560474268,0.4411350731378981,813.5164835164835,813.919413919414,805.0549450549451,803.040293040293,759.5238095238095,709.5604395604396,-0.449646,0.001892,0.889404,0.590668,-1.106567,-0.755157,1,1,1,1,1,84.000000
2024-12-18 12:49:05.269,0.6879614308296951,0.06777283190139954,0.2412949442316838,0.8042367633094033,0.7128339893160998,0.1208485880517763,0.03967748330987383,0.3299671695358561,0.8704940397213603,0.4073467037739381,0.5292699035049648,0.7037988844960834,0.9369342079649128,0.4802170357631936,0.4326216784709654,0.821360798399312,0.451305347752095,0.3096860939233215,0.1975472183435409,0.6257925188340554,800.2197802197802,802.2344322344322,796.5934065934066,798.2051282051282,840.9157509157509,873.1501831501831,-0.446777,-0.002930,0.890381,-0.500946,-0.044861,-0.598145,1,1,1,1,1,84.000000
2024-12-18 12:49:05.761,0.5257399274572996,-0.03061956609146884,-0.05760491310632922,0.6999300965518067,0.5996460106404887,-0.2036248969809198,-0.1569965404137827,0.3646173440988315,0.87849492599518,0.389104178809662,0.5418800697204529,0.7364348484008958,0.8266344769703068,0.4409385426209361,0.4702620915422875,0.7589312997204167,0.392084119087618,0.3014555211540454,0.1421604569950869,0.6400586516484896,842.5274725274726,805.0549450549451,805.8608058608058,822.3809523809524,826.007326007326,906.5934065934066,-0.458008,-0.011108,0.875916,0.725250,-1.495361,-1.315918,1,1,1,1,1,84.000000
2024-12-18 12:49:05.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:06.262,0.5257399274572996,-0.01498209032447043,0.05156094218093376,0.5877100791024245,0.5996460106404887,-0.001573410044321307,0.01285973818545664,0.3931022434764446,0.87849492599518,0.4126977526102593,0.5418800697204529,0.7364348484008958,0.8266344769703068,0.4986731545042254,0.5259802664679691,0.7677121147126608,0.392084119087618,0.3465081014449419,0.2371256011799996,0.6706018155941951,816.3369963369963,817.5457875457876,811.5018315018315,811.9047619047619,824.3956043956044,649.5238095238095,-0.443970,-0.028015,0.891846,1.069183,-1.061707,-1.054230,1,1,1,1,1,84.000000
2024-12-18 12:49:06.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:06.761,0.2638444042046226,-0.1310136143543677,0.1898710160321209,0.420027093896226,0.4461434112240729,-0.02395426690049863,-0.06894931442771386,0.4193066019345645,0.3546406302666311,0.3642462899912871,0.3325056531260963,0.6455589254603248,0.6784191945307282,0.5554983155266567,0.4449145413543947,0.6219325191387889,0.323492855835228,0.4017230977009325,0.3351263502172185,0.6639494473445063,809.8901098901099,810.2930402930403,797.3992673992674,810.6959706959707,724.4688644688645,753.0769230769231,-0.448303,-0.020874,0.852112,1.226196,-2.497253,-1.839294,1,1,1,1,1,84.000000
2024-12-18 12:49:07.261,0.2638444042046226,-0.01200485035743986,0.6020835749348775,0.420027093896226,0.4461434112240729,0.003279987136770121,0.1380799835571942,0.4193066019345645,0.3546406302666311,0.6615916292036524,0.2437300350848034,0.6455589254603248,0.6784191945307282,0.6102133102584142,0.5393414881541855,0.6219325191387889,0.323492855835228,0.6440028345300149,0.4906825074814766,0.6639494473445063,822.7838827838829,814.7252747252747,805.0549450549451,807.8754578754579,843.3333333333334,1111.282051282051,-0.531494,0.006836,0.792175,-2.400055,9.248810,8.321686,1,1,1,1,1,84.000000
2024-12-18 12:49:07.761,0.2638444042046226,-0.08426697303906881,0.5897376047988592,0.420027093896226,0.4461434112240729,-0.1314311157258199,0.04809023838015528,0.4193066019345645,0.3546406302666311,0.6615916292036524,0.34066553992453,0.6455589254603248,0.6784191945307282,0.6151565059545923,0.5409799583933997,0.6219325191387889,0.323492855835228,0.684464125424099,0.5413456090447653,0.6639494473445063,801.4285714285714,807.4725274725275,805.8608058608058,809.4871794871796,872.7472527472528,1129.41391941392,-0.378357,0.039673,0.815918,-2.856140,-5.592651,5.577698,1,1,1,1,1,84.000000
2024-12-18 12:49:08.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:08.274,0.2638444042046226,0.0528858605626853,0.5322455455810472,0.420027093896226,0.4461434112240729,-0.1733257112080761,-0.01581844497719764,0.4193066019345645,0.3546406302666311,0.6610660152140511,0.4017354200087875,0.6455589254603248,0.6784191945307282,0.5127554311565602,0.5233163700825142,0.6219325191387889,0.323492855835228,0.6728841643921992,0.5510391925523139,0.6639494473445063,801.8315018315019,792.967032967033,802.2344322344322,773.6263736263736,760.3296703296703,745.0183150183151,-0.639526,0.002869,1.032288,3.200073,4.695435,-8.074951,1,1,1,1,1,84.000000
2024-12-18 12:49:08.761,0.2638444042046226,0.347099934024685,0.4448663281536127,0.420027093896226,0.4461434112240729,0.2928268604563418,0.1187402588443797,0.4193066019345645,0.3546406302666311,0.4375651206875649,0.5783634938999059,0.6455589254603248,0.6784191945307282,0.4281797348379127,0.5947508787927834,0.6219325191387889,0.323492855835228,0.5303406383923331,0.6657110366304871,0.6639494473445063,812.3076923076924,810.6959706959707,809.0842490842491,810.6959706959707,720.4395604395604,666.4468864468864,-0.535767,0.086426,0.865662,-0.657959,2.542114,1.166382,1,2,1,1,2,84.000000
2024-12-18 12:49:09.272,0.2638444042046226,0.4022336045127929,0.5341528588399029,0.420027093896226,0.4461434112240729,0.4111714824271624,0.2872291195201799,0.4193066019345645,0.3546406302666311,0.4229767692553016,0.5733220443122734,0.6455589254603248,0.6784191945307282,0.3971854096494446,0.6456365439039227,0.6219325191387889,0.323492855835228,0.4709409725139681,0.6648729262049029,0.6639494473445063,807.4725274725275,800.6227106227107,805.0549450549451,817.5457875457876,691.8315018315019,317.5091575091575,-0.459290,-0.001831,0.761780,3.887939,-3.289795,-9.099274,1,2,1,1,2,84.000000
2024-12-18 12:49:09.680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:09.767,0.2638444042046226,0.4434903215962425,0.5797488212338433,0.6247318503434435,0.4461434112240729,0.4410279764688457,0.2911472656945377,0.6636665093509261,0.3546406302666311,0.3788773394614062,0.5657163856749536,1.059274303124047,0.6784191945307282,0.4865183838145705,0.6593862409866329,0.8609755401117984,0.323492855835228,0.4392372337252569,0.6798271857319721,0.7082931033247285,815.5311355311355,801.8315018315019,800.6227106227107,810.6959706959707,869.1208791208792,924.7252747252747,-0.418274,-0.011353,0.734619,-3.977661,-0.650482,-16.247101,1,1,1,1,1,84.000000
2024-12-18 12:49:10.260,0.2638444042046226,0.2760895444445759,0.4489043174313886,0.6247318503434435,0.4461434112240729,0.2784447888587097,0.160054859616291,0.6636665093509261,0.3546406302666311,0.3459604227938915,0.5757617057499449,1.059274303124047,0.6784191945307282,0.4561550577850663,0.5147973623036783,0.8609755401117984,0.323492855835228,0.3490960334306112,0.484037281123564,0.7082931033247285,815.5311355311355,801.025641025641,808.2783882783883,789.7435897435897,1161.245421245421,1515.421245421245,-0.457642,-0.086243,0.762268,-8.919830,0.157013,6.684265,1,1,1,1,1,84.000000
2024-12-18 12:49:10.761,0.1379292442041558,0.2608719513652574,0.4153813266533282,0.6247318503434435,0.5283883836852087,0.1190944118264958,0.1431527812957805,0.6636665093509261,0.8430144600534163,0.2516693393436655,0.2654670466294288,1.059274303124047,0.603032545006143,0.3847113307178409,0.324440055495373,0.8609755401117984,0.4557949231398452,0.2527241708339757,0.4001243476989362,0.7082931033247285,806.2637362637363,801.4285714285714,807.4725274725275,817.1428571428571,1023.443223443223,1183.406593406593,-0.489136,0.036377,0.905579,6.497345,-11.910553,1.757050,1,1,1,1,1,84.000000
2024-12-18 12:49:11.261,0.5690383236261509,0.3666651109488154,0.482869020065241,0.7941391787006619,0.5730004272491357,0.3357029696252758,0.3412860860047863,0.7422031049423136,0.7535867708410848,0.353054053801264,0.2936267169567924,0.2958299951479428,0.4380138622787416,0.297496922265224,0.1626561590211143,0.5433066322072658,0.4319546911402785,0.3058471992622848,0.1591023349377954,0.3877187782625754,741.3919413919414,817.948717948718,813.5164835164835,732.5274725274726,885.2380952380953,987.5824175824176,-0.466797,-0.107666,0.855774,-2.594452,7.222595,-0.373840,1,1,1,1,1,84.000000
2024-12-18 12:49:11.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:49:11.760,0.5690383236261509,0.3842162502084907,0.5960897251810916,0.7941391787006619,0.5730004272491357,0.4429294661685514,0.6157458048344538,0.7422031049423136,0.7535867708410848,0.3462543621739188,0.160474914324703,0.2958299951479428,0.4380138622787416,0.2160378809439678,0.1144678047868195,0.5433066322072658,0.4319546911402785,0.2091148274877811,0.05961561959746237,0.3877187782625754,792.1611721611722,797.3992673992674,791.7582417582418,787.7289377289378,789.3406593406594,702.7106227106227,-0.572571,-0.010681,1.008667,2.168274,-0.441132,-5.428162,1,1,1,1,1,84.000000
2024-12-18 12:49:12.261,0.6437625407938887,0.3880938326141688,0.7787741075593223,0.7941391787006619,0.4941391523548206,0.5425437494677181,0.7679056988319226,0.7422031049423136,0.4709272419914841,0.519889025523285,0.2953794965728683,0.2958299951479428,0.4428460091132173,0.3098549791191565,0.06805410548460013,0.5433066322072658,0.4923446916561388,0.21611389655403,-0.04479494517846415,0.3877187782625754,789.7435897435897,792.5641025641025,785.3113553113553,790.5494505494506,649.1208791208792,307.8388278388279,-0.702759,-0.038940,1.134583,-2.609406,4.157104,-0.964508,1,1,1,1,1,84.000000
2024-12-18 12:49:12.772,0.7003930088068994,0.1977256776307422,0.7533782192214571,0.8201933799401782,0.4896632745432152,0.4518093923943458,0.765442067062213,0.7577668647131812,0.3610046250641233,0.5808366358259291,0.4177548640242901,0.2856488850625858,0.4449305798618018,0.4404626819599819,0.21666372267058,0.4872430331312803,0.5300878239422366,0.1622168125611109,-0.1131543408269193,0.3972192364753325,805.0549450549451,808.2783882783883,809.0842490842491,799.4139194139194,962.1978021978023,1348.205128205128,-0.548218,-0.057190,0.922302,1.966400,1.143951,-7.200165,1,1,1,1,1,84.000000
2024-12-18 12:49:13.272,0.5922638589119017,0.1223135248968391,0.6783043233139207,0.9432415246266881,0.2526740824324253,0.3034706274423472,0.6429366862612164,0.5971150599324275,0.6381966173424369,0.6134871226455721,0.4356093195753755,0.852574702903554,0.7247656810060211,0.5105627533803876,0.2750026233092553,0.8090484792555415,0.2505862036731128,0.2133750610131946,0.009798071145157483,0.6879778725112393,793.3699633699634,795.7875457875458,801.4285714285714,802.6373626373627,605.6043956043957,247.3992673992674,-0.513062,0.016235,0.864502,0.568237,0.904694,-0.822449,1,1,1,1,1,84.000000
