unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1731183032619,2.395459,1.79648,0.8369094,-0.9958397,0.09104365,0.003845274,-0.01530647,0.003987551,0.004117191,2.260345,1.235149,0.7588925,-0.8681708,-0.4638098,0.1765217,-0.0556469,-0.003781915,0.01788139,2.246105,1.249907,0.8921459,-0.8476849,-0.3158525,-0.4262257,-0.05317926,-0.005471706,0.01127422,-0.008281231
1731183032624,2.395459,1.79648,0.8369094,-0.9958397,0.09104365,0.003845274,0,0,0,2.260345,1.235149,0.7588925,-0.8681708,-0.4638098,0.1765217,0,0,0,2.246105,1.249907,0.8921459,-0.8476849,-0.3158525,-0.4262257,0,0,0,-0.008281231
1731183032647,2.386472,1.796015,0.8348974,-0.99615,0.08763922,0.002216995,-0.6740212,-0.03485978,-0.1509011,2.25544,1.233038,0.7576031,-0.8608292,-0.476483,0.1787101,-0.3678739,-0.158295,-0.09670705,2.241478,1.247594,0.8902121,-0.8442751,-0.3256544,-0.4256163,-0.3470421,-0.1734942,-0.145036,-0.008281231
1731183032651,2.386472,1.796015,0.8348974,-0.99615,0.08763922,0.002216995,0,0,0,2.25544,1.233038,0.7576031,-0.8608292,-0.476483,0.1787101,0,0,0,2.241478,1.247594,0.8902121,-0.8442751,-0.3256544,-0.4256163,0,0,0,-0.008281231
1731183032675,2.376847,1.795753,0.8332137,-0.9962811,0.08616215,0.0005601048,-0.7219076,-0.01964271,-0.1262784,2.249759,1.232171,0.7569127,-0.8560069,-0.4824255,0.1857898,-0.4260242,-0.06504357,-0.05178005,2.235437,1.246118,0.8885602,-0.8413414,-0.3286799,-0.4290863,-0.4530966,-0.1106858,-0.1238868,-0.008281231
1731183032679,2.376847,1.795753,0.8332137,-0.9962811,0.08616215,0.0005601048,0,0,0,2.249759,1.232171,0.7569127,-0.8560069,-0.4824255,0.1857898,0,0,0,2.235437,1.246118,0.8885602,-0.8413414,-0.3286799,-0.4290863,0,0,0,-0.008281231
1731183032703,2.366625,1.795262,0.8317695,-0.9960353,0.08896129,0.0001949668,-0.7666469,-0.03683567,-0.1083121,2.242627,1.231865,0.7563202,-0.8532013,-0.4818922,0.1995688,-0.534904,-0.02294183,-0.04443526,2.228281,1.244841,0.8873521,-0.839941,-0.3291292,-0.4314786,-0.53671,-0.09578168,-0.09060949,-0.008281231
1731183032707,2.366625,1.795262,0.8317695,-0.9960353,0.08896129,0.0001949668,0,0,0,2.242627,1.231865,0.7563202,-0.8532013,-0.4818922,0.1995688,0,0,0,2.228281,1.244841,0.8873521,-0.839941,-0.3291292,-0.4314786,0,0,0,-0.008281231
1731183032731,2.355497,1.7951,0.8305917,-0.9957845,0.09172416,0.00057441,-0.8345962,-0.01215935,-0.08833855,2.233407,1.23054,0.7558958,-0.8518646,-0.4794204,0.2109108,-0.6915271,-0.09940267,-0.03183335,2.21878,1.243249,0.8865119,-0.8396546,-0.3284454,-0.432556,-0.7125556,-0.1193672,-0.06301403,-0.008281231
1731183032735,2.355497,1.7951,0.8305917,-0.9957845,0.09172416,0.00057441,0,0,0,2.233407,1.23054,0.7558958,-0.8518646,-0.4794204,0.2109108,0,0,0,2.21878,1.243249,0.8865119,-0.8396546,-0.3284454,-0.432556,0,0,0,-0.008281231
