unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732560727246,3.671007,1.82662,-0.05792892,-0.9975915,0.0683092,0.01207089,-0.001394749,-0.001323223,-0.002083182,3.656929,1.390154,-0.2992162,-0.3325415,-0.9340111,-0.1305368,-0.0001072884,-0.0003665686,-5.364418E-05,3.650465,1.870195,-0.1136245,-0.2740102,-0.9545861,0.1169799,0.003004074,-0.003916025,-0.009530783,0
1732560727251,3.671007,1.82662,-0.05792892,-0.9975915,0.0683092,0.01207089,0,0,0,3.656929,1.390154,-0.2992162,-0.3325415,-0.9340111,-0.1305368,0,0,0,3.650465,1.870195,-0.1136245,-0.2740102,-0.9545861,0.1169799,0,0,0,0
1732560727274,3.670751,1.82652,-0.05808532,-0.9976584,0.06723987,0.01252311,-0.01920462,-0.007474422,-0.01173019,3.656915,1.390143,-0.2991773,-0.3321859,-0.9341951,-0.1301253,-0.001037121,-0.0008761883,0.002914667,3.650365,1.870134,-0.1137334,-0.2740562,-0.9545215,0.1173975,-0.007563829,-0.004568696,-0.008171797,0
1732560727279,3.670751,1.82652,-0.05808532,-0.9976584,0.06723987,0.01252311,0,0,0,3.656915,1.390143,-0.2991773,-0.3321859,-0.9341951,-0.1301253,0,0,0,3.650365,1.870134,-0.1137334,-0.2740562,-0.9545215,0.1173975,0,0,0,0
1732560727302,3.670502,1.826443,-0.05812418,-0.9976676,0.06709931,0.01254517,-0.01866817,-0.005757809,-0.002914667,3.656906,1.390126,-0.2991645,-0.3316543,-0.934409,-0.129945,-0.0006616116,-0.00127852,0.0009566545,3.650035,1.87018,-0.1135631,-0.2749078,-0.9541188,0.1186742,-0.02471209,0.003415346,0.01277626,0
1732560727306,3.670502,1.826443,-0.05812418,-0.9976676,0.06709931,0.01254517,0,0,0,3.656906,1.390126,-0.2991645,-0.3316543,-0.934409,-0.129945,0,0,0,3.650035,1.87018,-0.1135631,-0.2749078,-0.9541188,0.1186742,0,0,0,0
1732560727309,3.670502,1.826443,-0.05812418,-0.9976676,0.06709931,0.01254517,0,0,0,3.656906,1.390126,-0.2991645,-0.3316543,-0.934409,-0.129945,0,0,0,3.650035,1.87018,-0.1135631,-0.2749078,-0.9541188,0.1186742,0,0,0,0
1732560727329,3.670281,1.826426,-0.05820727,-0.9976894,0.0667486,0.01267409,-0.01659393,-0.00127852,-0.006231666,3.656898,1.390125,-0.2991362,-0.3318593,-0.9344099,-0.1294136,-0.0005722046,-8.046627E-05,0.002127886,3.649843,1.870138,-0.1134549,-0.2739339,-0.954384,0.1187925,-0.01437664,-0.003111362,0.008109212,0
1732560727333,3.670281,1.826426,-0.05820727,-0.9976894,0.0667486,0.01267409,0,0,0,3.656898,1.390125,-0.2991362,-0.3318593,-0.9344099,-0.1294136,0,0,0,3.649843,1.870138,-0.1134549,-0.2739339,-0.954384,0.1187925,0,0,0,0
1732560727357,3.6701,1.826284,-0.05830145,-0.9977266,0.06619579,0.01265383,-0.0135541,-0.01063943,-0.00706315,3.656898,1.390121,-0.2991383,-0.3317536,-0.9344804,-0.1291771,-3.576279E-05,-0.0002503395,-0.0001609325,3.64984,1.870014,-0.1135225,-0.2732082,-0.9545764,0.1189176,-0.0002324581,-0.009289384,-0.005069375,0
