unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1733086726761,2.296411,1.686137,-0.4570517,-0.9943675,0.1043549,0.01853722,-0.002717972,0.01377761,0.002514571,2.073698,1.280832,-0.5823931,-0.971162,-0.05150703,0.2327905,-0.002092123,0.003227592,0.009584427,2.062795,1.295122,-0.4265971,-0.9908112,0.0955546,-0.0957222,-0.008708239,-0.003370643,0.007673353,0
1733086726766,2.296411,1.686137,-0.4570517,-0.9943675,0.1043549,0.01853722,0,0,0,2.073698,1.280832,-0.5823931,-0.971162,-0.05150703,0.2327905,0,0,0,2.062795,1.295122,-0.4265971,-0.9908112,0.0955546,-0.0957222,0,0,0,0
1733086726789,2.295875,1.686074,-0.456647,-0.9942515,0.1055023,0.01826769,-0.04016161,-0.004720688,0.03035143,2.073466,1.280681,-0.5820683,-0.9710678,-0.05181807,0.2331145,-0.01745224,-0.01138151,0.0243634,2.063325,1.295434,-0.4270075,-0.990792,0.0957669,-0.09570885,0.03971457,0.0233978,-0.03077835,0
1733086726793,2.295875,1.686074,-0.456647,-0.9942515,0.1055023,0.01826769,0,0,0,2.073466,1.280681,-0.5820683,-0.9710678,-0.05181807,0.2331145,0,0,0,2.063325,1.295434,-0.4270075,-0.990792,0.0957669,-0.09570885,0,0,0,0
1733086726816,2.295348,1.686036,-0.45621,-0.9942135,0.1057933,0.01864934,-0.03955364,-0.002843142,0.03277212,2.073101,1.280446,-0.5818261,-0.9712206,-0.05291055,0.2322314,-0.02734065,-0.01760423,0.01816303,2.063324,1.295427,-0.4270069,-0.9908191,0.09558436,-0.09561312,-8.940697E-05,-0.0005364418,4.246831E-05,0
1733086726820,2.295348,1.686036,-0.45621,-0.9942135,0.1057933,0.01864934,0,0,0,2.073101,1.280446,-0.5818261,-0.9712206,-0.05291055,0.2322314,0,0,0,2.063324,1.295427,-0.4270069,-0.9908191,0.09558436,-0.09561312,0,0,0,0
1733086726844,2.294967,1.68598,-0.4557632,-0.9942822,0.1050576,0.01913422,-0.02852082,-0.00423789,0.0335142,2.07282,1.280249,-0.581533,-0.9714379,-0.05352894,0.2311781,-0.02108216,-0.01479685,0.0219807,2.061757,1.294559,-0.4256397,-0.9910405,0.09415454,-0.09473276,-0.1175344,-0.06510615,0.1025431,0
1733086726848,2.294967,1.68598,-0.4557632,-0.9942822,0.1050576,0.01913422,0,0,0,2.07282,1.280249,-0.581533,-0.9714379,-0.05352894,0.2311781,0,0,0,2.061757,1.294559,-0.4256397,-0.9910405,0.09415454,-0.09473276,0,0,0,0
1733086726871,2.294522,1.685869,-0.4553289,-0.9943435,0.1042422,0.02037001,-0.03343821,-0.008296967,0.03257319,2.072424,1.280004,-0.5812688,-0.971572,-0.05490849,0.2302896,-0.02970099,-0.01837313,0.01981258,2.061465,1.294405,-0.4254464,-0.991034,0.09395364,-0.09499764,-0.02185106,-0.01155138,0.01449957,0
1733086726876,2.294522,1.685869,-0.4553289,-0.9943435,0.1042422,0.02037001,0,0,0,2.072424,1.280004,-0.5812688,-0.971572,-0.05490849,0.2302896,0,0,0,2.061465,1.294405,-0.4254464,-0.991034,0.09395364,-0.09499764,0,0,0,0
1733086726899,2.294045,1.685797,-0.4549462,-0.9942751,0.1046648,0.02150708,-0.03572702,-0.005382299,0.02869964,2.07209,1.280074,-0.5810691,-0.9716306,-0.05487662,0.2300494,-0.02506971,0.005275011,0.01498461,2.061112,1.294297,-0.4251246,-0.9910256,0.09374198,-0.09529674,-0.02650023,-0.008091331,0.02413094,0
