unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1734543572435,1.887254,1.761276,0.424934,-0.9762424,0.2166774,-0.001413703,-0.02410412,-0.01959801,-0.01341105,1.939733,0.8319327,0.2155001,-0.3271185,-0.7524866,-0.5716276,-0.3786027,-0.04580766,-0.04274547,1.956061,0.9316842,0.6914215,-0.1221102,-0.8115708,0.5713512,-0.1653403,-0.01280755,-0.001104176,0
1734543572441,1.887254,1.761276,0.424934,-0.9762424,0.2166774,-0.001413703,0,0,0,1.939733,0.8319327,0.2155001,-0.3271185,-0.7524866,-0.5716276,0,0,0,1.956061,0.9316842,0.6914215,-0.1221102,-0.8115708,0.5713512,0,0,0,0
1734543572446,1.887254,1.761276,0.424934,-0.9762424,0.2166774,-0.001413703,0,0,0,1.939733,0.8319327,0.2155001,-0.3271185,-0.7524866,-0.5716276,0,0,0,1.956061,0.9316842,0.6914215,-0.1221102,-0.8115708,0.5713512,0,0,0,0
1734543572463,1.876423,1.759989,0.4242035,-0.976483,0.2155738,-0.003058672,-0.8123249,-0.09654164,-0.05478859,1.929243,0.8305583,0.2147512,-0.3253191,-0.7529896,-0.5719922,-0.7867634,-0.1030773,-0.05616546,1.948213,0.9302467,0.6917277,-0.1154472,-0.8106011,0.5741063,-0.5885392,-0.1078159,0.02296418,0
1734543572469,1.876423,1.759989,0.4242035,-0.976483,0.2155738,-0.003058672,0,0,0,1.929243,0.8305583,0.2147512,-0.3253191,-0.7529896,-0.5719922,0,0,0,1.948213,0.9302467,0.6917277,-0.1154472,-0.8106011,0.5741063,0,0,0,0
1734543572491,1.865135,1.758754,0.4236777,-0.9765655,0.2151681,-0.004766703,-0.8466035,-0.09258986,-0.03943294,1.921736,0.829543,0.2143028,-0.3227016,-0.7535679,-0.5727127,-0.5629778,-0.07614791,-0.03363043,1.940105,0.9288486,0.691999,-0.108674,-0.8109852,0.5748854,-0.6081551,-0.1048565,0.02034903,0
1734543572497,1.865135,1.758754,0.4236777,-0.9765655,0.2151681,-0.004766703,0,0,0,1.921736,0.829543,0.2143028,-0.3227016,-0.7535679,-0.5727127,0,0,0,1.940105,0.9288486,0.691999,-0.108674,-0.8109852,0.5748854,0,0,0,0
1734543572531,1.853145,1.757199,0.4231296,-0.9766366,0.2147865,-0.00694108,-0.8992374,-0.1166314,-0.04110485,1.911674,0.8281795,0.2133179,-0.3175082,-0.7539974,-0.5750451,-0.7547021,-0.1022592,-0.07386357,1.929344,0.9271631,0.6918095,-0.1048744,-0.8112017,0.5752854,-0.807032,-0.1264125,-0.01421571,0
1734543572537,1.853145,1.757199,0.4231296,-0.9766366,0.2147865,-0.00694108,0,0,0,1.911674,0.8281795,0.2133179,-0.3175082,-0.7539974,-0.5750451,0,0,0,1.929344,0.9271631,0.6918095,-0.1048744,-0.8112017,0.5752854,0,0,0,0
1734543572559,1.833602,1.755274,0.4226796,-0.9759536,0.2177599,-0.009769678,-1.465747,-0.1443833,-0.03375113,1.895223,0.825643,0.2118137,-0.3102716,-0.7545558,-0.578254,-1.233771,-0.1902401,-0.1128137,1.910154,0.9244561,0.6907895,-0.1038602,-0.812145,0.5741374,-1.439264,-0.2030253,-0.07650107,0
