unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732210459000,2.486873,1.67441,-0.002472976,-0.9965307,0.08223797,0.01280034,0,0,0,2.187343,1.165201,-0.1994113,-0.9318578,-0.3628239,-0.0001679659,0,0,0,2.310007,0.9831421,0.2709916,-0.2760132,-0.8773537,0.3925145,0,0,0,0
1732210459019,2.486337,1.673939,-0.002537535,-0.9974939,0.06967211,0.01233178,-0.04019737,-0.03530681,-0.004841876,2.186501,1.166499,-0.2033382,-0.9320286,-0.362015,-0.01637077,-0.0631392,0.09731948,-0.2945144,2.30166,0.9888015,0.2704608,-0.3240769,-0.8664895,0.3796973,-0.6260455,0.4244596,-0.03980398,0
1732210459024,2.486337,1.673939,-0.002537535,-0.9974939,0.06967211,0.01233178,0,0,0,2.186501,1.166499,-0.2033382,-0.9320286,-0.362015,-0.01637077,0,0,0,2.30166,0.9888015,0.2704608,-0.3240769,-0.8664895,0.3796973,0,0,0,0
1732210459047,2.485644,1.673315,-0.002714572,-0.9983081,0.05722221,0.01034737,-0.05198121,-0.04684031,-0.01327777,2.185399,1.168839,-0.2077669,-0.9306027,-0.3648302,-0.02962887,-0.0826478,0.1754969,-0.3321536,2.29437,0.9935044,0.2690149,-0.3695346,-0.8542828,0.3655751,-0.5467236,0.352715,-0.1084439,0
1732210459051,2.485644,1.673315,-0.002714572,-0.9983081,0.05722221,0.01034737,0,0,0,2.185399,1.168839,-0.2077669,-0.9306027,-0.3648302,-0.02962887,0,0,0,2.29437,0.9935044,0.2690149,-0.3695346,-0.8542828,0.3655751,0,0,0,0
1732210459075,2.484908,1.672629,-0.002887722,-0.9984646,0.05394214,0.01260388,-0.05521774,-0.05145371,-0.01298629,2.184854,1.167888,-0.21309,-0.9130452,-0.4035391,-0.05920506,-0.0408411,-0.07132888,-0.3992356,2.285662,0.9993318,0.2663811,-0.4135566,-0.8407063,0.3495483,-0.6531537,0.437057,-0.1975335,0
1732210459079,2.484908,1.672629,-0.002887722,-0.9984646,0.05394214,0.01260388,0,0,0,2.184854,1.167888,-0.21309,-0.9130452,-0.4035391,-0.05920506,0,0,0,2.285662,0.9993318,0.2663811,-0.4135566,-0.8407063,0.3495483,0,0,0,0
1732210459103,2.484377,1.672129,-0.002842996,-0.998484,0.05276335,0.01569438,-0.03982186,-0.0374794,0.003354438,2.185292,1.164236,-0.221299,-0.9032232,-0.4130846,-0.1164016,0.032866,-0.2739161,-0.6156709,2.277396,1.005311,0.2627932,-0.4415726,-0.83486,0.3286681,-0.6199479,0.4484385,-0.2690926,0
1732210459107,2.484377,1.672129,-0.002842996,-0.998484,0.05276335,0.01569438,0,0,0,2.185292,1.164236,-0.221299,-0.9032232,-0.4130846,-0.1164016,0,0,0,2.277396,1.005311,0.2627932,-0.4415726,-0.83486,0.3286681,0,0,0,0
1732210459131,2.48405,1.671822,-0.002697488,-0.9985271,0.05100571,0.01850939,-0.02453327,-0.02304018,0.0109131,2.185237,1.165768,-0.2292222,-0.9269804,-0.344898,-0.1474891,-0.004130602,0.1149416,-0.5942401,2.269536,1.011464,0.2583354,-0.4768507,-0.8244457,0.3047997,-0.5894601,0.4614562,-0.3343418,0
1732210459135,2.48405,1.671822,-0.002697488,-0.9985271,0.05100571,0.01850939,0,0,0,2.185237,1.165768,-0.2292222,-0.9269804,-0.344898,-0.1474891,0,0,0,2.269536,1.011464,0.2583354,-0.4768507,-0.8244457,0.3047997,0,0,0,0
1732210459159,2.483822,1.671607,-0.002524383,-0.9985684,0.04977308,0.01960725,-0.01709461,-0.01607537,0.01298287,2.184502,1.172716,-0.23478,-0.9370248,-0.3040673,-0.1718363,-0.05512834,0.5211174,-0.4168332,2.267271,1.012272,0.254172,-0.4868204,-0.8218555,0.2959055,-0.1698911,0.06064475,-0.3122494,0
1732210459163,2.483822,1.671607,-0.002524383,-0.9985684,0.04977308,0.01960725,0,0,0,2.184502,1.172716,-0.23478,-0.9370248,-0.3040673,-0.1718363,0,0,0,2.267271,1.012272,0.254172,-0.4868204,-0.8218555,0.2959055,0,0,0,0
1732210459166,2.483822,1.671607,-0.002524383,-0.9985684,0.04977308,0.01960725,0,0,0,2.184502,1.172716,-0.23478,-0.9370248,-0.3040673,-0.1718363,0,0,0,2.267271,1.012272,0.254172,-0.4868204,-0.8218555,0.2959055,0,0,0,0
1732210459187,2.483631,1.671423,-0.002417658,-0.9984688,0.05121334,0.02092737,-0.014323,-0.01380444,0.008004368,2.184041,1.179353,-0.2398765,-0.9386071,-0.2876444,-0.1904669,-0.03463626,0.4977196,-0.3822394,2.260268,1.01862,0.2497554,-0.5192635,-0.8094388,0.2741796,-0.5252302,0.4760474,-0.3312472,0
1732210459192,2.483631,1.671423,-0.002417658,-0.9984688,0.05121334,0.02092737,0,0,0,2.184041,1.179353,-0.2398765,-0.9386071,-0.2876444,-0.1904669,0,0,0,2.260268,1.01862,0.2497554,-0.5192635,-0.8094388,0.2741796,0,0,0,0
1732210459215,2.483704,1.671488,-0.002355089,-0.9981279,0.05725838,0.02150917,0.005435944,0.004827976,0.004692678,2.184173,1.184466,-0.2443693,-0.9376583,-0.278109,-0.2084533,0.009924173,0.3834754,-0.3369581,2.248635,1.031856,0.2444057,-0.5745021,-0.7825421,0.2399488,-0.8725047,0.9927303,-0.401226,0
1732210459219,2.483704,1.671488,-0.002355089,-0.9981279,0.05725838,0.02150917,0,0,0,2.184173,1.184466,-0.2443693,-0.9376583,-0.278109,-0.2084533,0,0,0,2.248635,1.031856,0.2444057,-0.5745021,-0.7825421,0.2399488,0,0,0,0
1732210459242,2.483932,1.671705,-0.002326028,-0.9979176,0.06078988,0.02157396,0.01709461,0.01627207,0.002179574,2.184688,1.188095,-0.2486032,-0.9326164,-0.2869074,-0.2188861,0.03864169,0.2722353,-0.3175445,2.244774,1.036818,0.241471,-0.5874826,-0.7770391,0.2259973,-0.2895176,0.3721476,-0.2201021,0
1732210459246,2.483932,1.671705,-0.002326028,-0.9979176,0.06078988,0.02157396,0,0,0,2.184688,1.188095,-0.2486032,-0.9326164,-0.2869074,-0.2188861,0,0,0,2.244774,1.036818,0.241471,-0.5874826,-0.7770391,0.2259973,0,0,0,0
1732210459270,2.484193,1.671951,-0.002306875,-0.9976454,0.06529793,0.02097929,0.01958013,0.01843572,0.001436519,2.185418,1.18833,-0.2514158,-0.9279867,-0.3135803,-0.2012671,0.05477071,0.01756847,-0.2109479,2.241589,1.041335,0.238943,-0.5998861,-0.7720474,0.2099524,-0.2389133,0.338763,-0.1895986,0
1732210459274,2.484193,1.671951,-0.002306875,-0.9976454,0.06529793,0.02097929,0,0,0,2.185418,1.18833,-0.2514158,-0.9279867,-0.3135803,-0.2012671,0,0,0,2.241589,1.041335,0.238943,-0.5998861,-0.7720474,0.2099524,0,0,0,0
1732210459299,2.484525,1.672262,-0.002277062,-0.9973515,0.06966559,0.02090454,0.02490878,0.02338886,0.002235943,2.185973,1.187246,-0.2517911,-0.9274225,-0.3309682,-0.1742076,0.04157424,-0.0813067,-0.02814308,2.238043,1.0466,0.2360583,-0.6158812,-0.7631373,0.1957346,-0.2659678,0.3948838,-0.2163559,0
1732210459303,2.484525,1.672262,-0.002277062,-0.9973515,0.06966559,0.02090454,0,0,0,2.185973,1.187246,-0.2517911,-0.9274225,-0.3309682,-0.1742076,0,0,0,2.238043,1.0466,0.2360583,-0.6158812,-0.7631373,0.1957346,0,0,0,0
1732210459328,2.484827,1.672548,-0.002268977,-0.9973409,0.07013209,0.0198248,0.02263784,0.02138615,0.0006063608,2.186378,1.184913,-0.2508503,-0.9215955,-0.3496214,-0.1686029,0.03036261,-0.1749426,0.07055998,2.234953,1.051569,0.2331751,-0.619844,-0.7617181,0.1886244,-0.2317071,0.372684,-0.2162375,0
1732210459331,2.484827,1.672548,-0.002268977,-0.9973409,0.07013209,0.0198248,0,0,0,2.186378,1.184913,-0.2508503,-0.9215955,-0.3496214,-0.1686029,0,0,0,2.234953,1.051569,0.2331751,-0.619844,-0.7617181,0.1886244,0,0,0,0
1732210459356,2.484999,1.672709,-0.002314785,-0.997371,0.06989951,0.01910961,0.01296401,0.01214147,-0.003435602,2.186947,1.181244,-0.2507314,-0.9151756,-0.359836,-0.181583,0.04273653,-0.2752125,0.008911639,2.233387,1.05413,0.2314125,-0.6294864,-0.7534282,0.1899822,-0.1174808,0.1920909,-0.1321949,0
1732210459359,2.484999,1.672709,-0.002314785,-0.997371,0.06989951,0.01910961,0,0,0,2.186947,1.181244,-0.2507314,-0.9151756,-0.359836,-0.181583,0,0,0,2.233387,1.05413,0.2314125,-0.6294864,-0.7534282,0.1899822,0,0,0,0
1732210459383,2.485034,1.672743,-0.002358511,-0.9975246,0.06787666,0.01838738,0.002574921,0.002521276,-0.00327942,2.187176,1.180263,-0.2512747,-0.915129,-0.3565565,-0.1881669,0.01718402,-0.07356405,-0.04074499,2.231751,1.056553,0.2297903,-0.6389892,-0.747487,0.1815392,-0.1226842,0.181675,-0.1216672,0
1732210459387,2.485034,1.672743,-0.002358511,-0.9975246,0.06787666,0.01838738,0,0,0,2.187176,1.180263,-0.2512747,-0.915129,-0.3565565,-0.1881669,0,0,0,2.231751,1.056553,0.2297903,-0.6389892,-0.747487,0.1815392,0,0,0,0
1732210459411,2.48495,1.672668,-0.002407322,-0.9978237,0.06364238,0.01725847,-0.006276369,-0.005605817,-0.003660796,2.187367,1.177681,-0.2511789,-0.9154577,-0.3595478,-0.180729,0.01428723,-0.1936466,0.00718832,2.230617,1.057767,0.2273685,-0.6385833,-0.751336,0.1664501,-0.08506179,0.09109676,-0.1816347,0
1732210459415,2.48495,1.672668,-0.002407322,-0.9978237,0.06364238,0.01725847,0,0,0,2.187367,1.177681,-0.2511789,-0.9154577,-0.3595478,-0.180729,0,0,0,2.230617,1.057767,0.2273685,-0.6385833,-0.751336,0.1664501,0,0,0,0
1732210459439,2.484766,1.672498,-0.002445654,-0.9980415,0.06058569,0.01558727,-0.01376867,-0.01277626,-0.002874923,2.187131,1.177107,-0.2505794,-0.9163684,-0.3613824,-0.1722562,-0.01766682,-0.04301369,0.04496276,2.22909,1.059482,0.2252787,-0.641869,-0.7515994,0.1519957,-0.1145303,0.128594,-0.1567371,0
1732210459443,2.484766,1.672498,-0.002445654,-0.9980415,0.06058569,0.01558727,0,0,0,2.187131,1.177107,-0.2505794,-0.9163684,-0.3613824,-0.1722562,0,0,0,2.22909,1.059482,0.2252787,-0.641869,-0.7515994,0.1519957,0,0,0,0
1732210459467,2.48459,1.672331,-0.002438386,-0.9980414,0.0610273,0.01376009,-0.01325011,-0.0125438,0.0005451031,2.187013,1.175928,-0.2500809,-0.9182768,-0.3541998,-0.176949,-0.008869171,-0.08843243,0.03738552,2.228322,1.059975,0.2232291,-0.6451907,-0.7502257,0.1445366,-0.05759597,0.03700554,-0.1537196,0
1732210459471,2.48459,1.672331,-0.002438386,-0.9980414,0.0610273,0.01376009,0,0,0,2.187013,1.175928,-0.2500809,-0.9182768,-0.3541998,-0.176949,0,0,0,2.228322,1.059975,0.2232291,-0.6451907,-0.7502257,0.1445366,0,0,0,0
1732210459475,2.48459,1.672331,-0.002438386,-0.9980414,0.0610273,0.01376009,0,0,0,2.187013,1.175928,-0.2500809,-0.9182768,-0.3541998,-0.176949,0,0,0,2.228322,1.059975,0.2232291,-0.6451907,-0.7502257,0.1445366,0,0,0,0
1732210459495,2.484532,1.672273,-0.002473,-0.9979734,0.06284146,0.0100227,-0.004309416,-0.004300475,-0.002596085,2.186829,1.177069,-0.2503198,-0.9232033,-0.3396881,-0.1797439,-0.01380444,0.08558035,-0.01791716,2.227137,1.061571,0.2214828,-0.6503749,-0.7477527,0.1337119,-0.08883476,0.1197159,-0.1309745,0
1732210459499,2.484532,1.672273,-0.002473,-0.9979734,0.06284146,0.0100227,0,0,0,2.186829,1.177069,-0.2503198,-0.9232033,-0.3396881,-0.1797439,0,0,0,2.227137,1.061571,0.2214828,-0.6503749,-0.7477527,0.1337119,0,0,0,0
1732210459523,2.484576,1.672311,-0.00259521,-0.9979099,0.06437605,0.005650282,0.003290176,0.002798438,-0.009165751,2.186594,1.179328,-0.2504041,-0.93006,-0.3196557,-0.1811322,-0.01766682,0.1694173,-0.006323308,2.226383,1.062776,0.2199846,-0.6564078,-0.7454746,0.1157455,-0.05655885,0.09032786,-0.1123644,0
1732210459527,2.484576,1.672311,-0.00259521,-0.9979099,0.06437605,0.005650282,0,0,0,2.186594,1.179328,-0.2504041,-0.93006,-0.3196557,-0.1811322,0,0,0,2.226383,1.062776,0.2199846,-0.6564078,-0.7454746,0.1157455,0,0,0,0
1732210459550,2.484678,1.6724,-0.002818618,-0.9978033,0.06624568,-0.0005261898,0.007653236,0.0066787,-0.01675556,2.18643,1.182432,-0.2510709,-0.9327434,-0.3076012,-0.1880738,-0.01228452,0.2327621,-0.05000755,2.225775,1.063761,0.2171533,-0.6683834,-0.7380058,0.09279877,-0.04559755,0.07388592,-0.2123483,0
1732210459554,2.484678,1.6724,-0.002818618,-0.9978033,0.06624568,-0.0005261898,0,0,0,2.18643,1.182432,-0.2510709,-0.9327434,-0.3076012,-0.1880738,0,0,0,2.225775,1.063761,0.2171533,-0.6683834,-0.7380058,0.09279877,0,0,0,0
1732210459578,2.484793,1.672499,-0.003111916,-0.9976922,0.06754885,-0.006927967,0.008618832,0.0074476,-0.02199733,2.186409,1.184914,-0.252074,-0.9347858,-0.2957624,-0.1967252,-0.001555681,0.1861989,-0.0752382,2.223561,1.06764,0.2137302,-0.7024814,-0.7075586,0.07668704,-0.1660824,0.2909571,-0.2567321,0
1732210459582,2.484793,1.672499,-0.003111916,-0.9976922,0.06754885,-0.006927967,0,0,0,2.186409,1.184914,-0.252074,-0.9347858,-0.2957624,-0.1967252,0,0,0,2.223561,1.06764,0.2137302,-0.7024814,-0.7075586,0.07668704,0,0,0,0
1732210459606,2.484908,1.672595,-0.003484048,-0.9976053,0.0679128,-0.01311183,0.00860095,0.007215142,-0.02790992,2.186459,1.187794,-0.2536457,-0.9361118,-0.2867357,-0.2036612,0.003755093,0.2159625,-0.1178741,2.220802,1.072661,0.2093529,-0.7274666,-0.6845413,0.04685724,-0.2069235,0.3765106,-0.3282912,0
1732210459611,2.484908,1.672595,-0.003484048,-0.9976053,0.0679128,-0.01311183,0,0,0,2.186459,1.187794,-0.2536457,-0.9361118,-0.2867357,-0.2036612,0,0,0,2.220802,1.072661,0.2093529,-0.7274666,-0.6845413,0.04685724,0,0,0,0
1732210459634,2.484953,1.672627,-0.0038663,-0.9976919,0.06590828,-0.0163449,0.003379583,0.002360344,-0.0286689,2.186535,1.190395,-0.2554664,-0.9361442,-0.2838148,-0.2075658,0.005668402,0.1951307,-0.1365557,2.216972,1.079887,0.2026494,-0.758138,-0.6520733,-0.00527823,-0.2872109,0.5419672,-0.5027622,0
1732210459638,2.484953,1.672627,-0.0038663,-0.9976919,0.06590828,-0.0163449,0,0,0,2.186535,1.190395,-0.2554664,-0.9361442,-0.2838148,-0.2075658,0,0,0,2.216972,1.079887,0.2026494,-0.758138,-0.6520733,-0.00527823,0,0,0,0
1732210459662,2.484901,1.67257,-0.004134988,-0.9978437,0.06337137,-0.01710165,-0.003862381,-0.004220009,-0.02015163,2.186654,1.191664,-0.257223,-0.9339832,-0.2842854,-0.2164665,0.008922815,0.09512007,-0.1317412,2.212872,1.088234,0.1957531,-0.7949018,-0.605782,-0.03405356,-0.3075063,0.6260276,-0.517226,0
1732210459666,2.484901,1.67257,-0.004134988,-0.9978437,0.06337137,-0.01710165,0,0,0,2.186654,1.191664,-0.257223,-0.9339832,-0.2842854,-0.2164665,0,0,0,2.212872,1.088234,0.1957531,-0.7949018,-0.605782,-0.03405356,0,0,0,0
1732210459690,2.484779,1.67245,-0.004317665,-0.9979846,0.06147289,-0.01574719,-0.009191036,-0.009065866,-0.01370078,2.18686,1.192203,-0.2594756,-0.9316816,-0.2846557,-0.2257001,0.01550317,0.04042089,-0.1689456,2.208132,1.09892,0.1901489,-0.8283017,-0.5584738,-0.04498339,-0.3555357,0.8014351,-0.4203178,0
1732210459694,2.484779,1.67245,-0.004317665,-0.9979846,0.06147289,-0.01574719,0,0,0,2.18686,1.192203,-0.2594756,-0.9316816,-0.2846557,-0.2257001,0,0,0,2.208132,1.09892,0.1901489,-0.8283017,-0.5584738,-0.04498339,0,0,0,0
1732210459718,2.484667,1.672341,-0.004387557,-0.9980258,0.06139919,-0.01322401,-0.008368492,-0.008118153,-0.005241833,2.187097,1.192368,-0.2614374,-0.9300446,-0.2849111,-0.2320416,0.01772046,0.01240075,-0.1471348,2.2035,1.110765,0.1860143,-0.8613596,-0.5031223,-0.07019985,-0.3473818,0.8883655,-0.3100902,0
